trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;32325.099687174195;66;true;600004;35732;71741;
2;32356.286279823802;66;true;600009;36526;73397;
3;32359.665976156663;66;true;600005;37217;74755;
4;32360.245046525895;66;true;600008;35044;70335;
5;32362.319151663592;66;true;600009;37154;74557;
6;32366.248378380253;66;true;600008;36753;73735;
7;32371.076704916042;66;true;600007;34835;69903;
8;32373.032686358005;66;true;600003;35524;71289;
9;32376.475199677123;66;true;600005;34758;69843;
10;32381.075340656298;66;true;600013;34066;68417;
11;32385.114826910078;66;true;600004;35458;71173;
12;32385.462964536815;66;true;600010;36081;72455;
13;32386.940253911365;66;true;600003;33943;68127;
14;32390.286017308703;66;true;600003;36393;73041;
15;32390.98145532711;66;true;600002;36000;72275;
16;32435.219621960172;66;true;600000;35979;72201;
17;32445.72626867209;66;true;600000;34698;69707;
18;32493.984988350967;66;true;600024;35666;71635;
19;32539.16538294638;66;true;600017;36312;72895;
20;32573.638070744524;66;true;600010;34848;69973;
21;32880.10023745289;66;true;600000;36284;72841;
22;32158.76693567822;67;true;600021;36063;72415;
23;32169.76094299169;67;true;600013;34510;69239;
24;32197.864120270522;67;true;600002;36106;72489;
25;32211.311981039238;67;true;600000;36291;72813;
26;32223.261744109517;67;true;600002;36070;72419;
27;32228.51995076528;67;true;600012;34516;69317;
28;32234.8568352446;67;true;600004;34925;70081;
29;32393.943684674214;67;true;600004;35844;71953;
30;32048.955320886693;68;true;600002;35765;71805;
