trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;25211.224072546054;80;true;600028;31946;63901;
2;25211.224072546054;80;true;600011;31367;62743;
3;25211.224072546054;80;true;600019;32755;65519;
4;25211.224072546054;80;true;600006;31719;63447;
5;25211.224072546054;80;true;600001;31148;62305;
6;25211.224072546054;80;true;600019;33239;66487;
7;25211.224072546054;80;true;600007;32860;65729;
8;25211.224072546054;80;true;600013;32969;65947;
9;25211.224072546054;80;true;600006;33487;66983;
10;25211.224072546054;80;true;600006;32979;65967;
11;25211.224072546054;80;true;600002;35815;71639;
12;25211.224072546054;80;true;600000;36072;72153;
13;25211.224072546054;80;true;600001;34610;69229;
14;25211.224072546054;80;true;600008;37069;74147;
15;25211.224072546054;80;true;600007;34542;69093;
16;25211.224072546054;80;true;600020;35062;70133;
17;25211.224072546054;80;true;600005;35960;71929;
18;25211.224072546054;80;true;600027;35697;71403;
19;25211.224072546054;80;true;600007;34132;68273;
20;25211.224072546054;80;true;600004;35549;71107;
21;25211.224072546054;80;true;600022;34778;69565;
22;25211.224072546054;80;true;600002;33849;67707;
23;25211.224072546054;80;true;600010;34985;69979;
24;25211.224072546054;80;true;600003;36389;72787;
25;25211.224072546054;80;true;600017;36362;72733;
26;25211.224072546054;80;true;600027;35691;71391;
27;25211.224072546054;80;true;600005;35813;71635;
28;25211.224072546054;80;true;600000;35351;70711;
29;25211.224072546054;80;true;600010;35176;70361;
30;25211.224072546054;80;true;600002;34631;69271;
