trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;12345.387779503819;24;true;600013;16492;33225;
2;12351.63340197689;24;true;600005;17199;34573;
3;12387.717812431265;24;true;600023;16434;33119;
4;12397.924638701596;24;true;600004;16496;33239;
5;12397.924638701596;24;true;600000;16272;32791;
6;12408.161969201405;24;true;600021;15746;31733;
7;12409.506399648826;24;true;600001;15927;32105;
8;12416.581746246407;24;true;600022;16499;33191;
9;12417.265026461948;24;true;600022;16378;32959;
10;12425.169484526537;24;true;600016;17063;34337;
11;12437.012909360366;24;true;600017;15763;31793;
12;12450.332470807276;24;true;600008;16894;33971;
13;12453.25644819951;24;true;600035;17163;34527;
14;12457.104682418783;24;true;600018;17179;34541;
15;12457.170242816035;24;true;600037;16586;33381;
16;12469.139190729566;24;true;600015;17185;34555;
17;12482.933863907816;24;true;600439;16159;32595;
18;12504.74755412171;24;true;600012;16597;33385;
19;12507.654303832116;24;true;600005;17779;35767;
20;12546.774737280464;24;true;600002;16407;33045;
21;12578.665024884256;24;true;600005;15832;31905;
22;12584.354189979442;24;true;600014;16247;32717;
23;12586.627101650742;24;true;600003;17354;34925;
24;12678.147642439333;24;true;600027;15963;32161;
25;12678.849680145164;24;true;600051;15994;32237;
26;12684.061709218371;24;true;600009;16322;32855;
27;12716.644095549422;24;true;600006;15460;31187;
28;12761.267631481234;24;true;600001;16768;33737;
29;13009.352240450171;24;true;600020;17176;34565;
30;13371.729834983837;24;true;600013;16844;33881;
