trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;29651.55607376023;9;true;601304;5181;10711;
2;25952.85540985296;10;true;600010;6437;13147;
3;26005.251322039996;10;true;600016;6348;12989;
4;26067.162193970456;10;true;600025;6695;13665;
5;26086.098644314912;10;true;600056;4297;8957;
6;26217.97449280014;10;true;600049;4949;10253;
7;26251.73090173824;10;true;600012;6577;13427;
8;26274.294259151575;10;true;600047;6543;13355;
9;26301.968375696742;10;true;600030;5769;11841;
10;26324.186347902385;10;true;600004;6618;13519;
11;26382.559985367137;10;true;600040;5520;11365;
12;26429.521978760393;10;true;600021;6753;13769;
13;26619.23049508238;10;true;600006;5388;11111;
14;26662.84142017722;10;true;600083;5353;11023;
15;26716.631842947594;10;true;600051;5041;10381;
16;26785.23465179542;10;true;600070;6098;12481;
17;26856.257928887066;10;true;600076;5679;11687;
18;26915.345691193987;10;true;600059;6234;12713;
19;26963.165715338902;10;true;608155;5088;10521;
20;26967.898530377486;10;true;600048;5907;12143;
21;27177.10417098675;10;true;600040;4732;9819;
22;27271.443689900785;10;true;600023;5330;10979;
23;27307.05941674337;10;true;600030;3966;8315;
24;27479.014534145143;10;true;600048;6592;13459;
25;27717.03156088739;10;true;600017;4945;10229;
26;27789.38645704992;10;true;600018;5005;10343;
27;27798.206712228948;10;true;600020;5935;12131;
28;27960.826104654014;10;true;600500;5701;11753;
29;28231.12756859182;10;true;600010;6705;13695;
30;26497.1531848585;11;true;600012;6946;14139;
