trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;11630.017102910544;24;true;600005;28258;56793;
2;11630.126894909161;24;true;600010;28385;57023;
3;11630.259343612814;24;true;600004;27960;56259;
4;11630.416532828021;24;true;600008;29547;59331;
5;11630.85484230807;24;true;600032;27753;55819;
6;11630.928391980857;24;true;600022;28017;56359;
7;11630.928391980857;24;true;600004;29268;58795;
8;11631.015975733248;24;true;600014;28372;57023;
9;11631.411256061421;24;true;600010;28966;58253;
10;11631.590586645007;24;true;600020;29175;58625;
11;11631.833691200769;24;true;600004;28850;57985;
12;11631.833691200769;24;true;600008;28411;57107;
13;11632.183814656182;24;true;600017;28132;56633;
14;11632.549447304682;24;true;600025;27591;55439;
15;11632.847034603388;24;true;600001;26888;54219;
16;11633.047239131547;24;true;600009;27479;55231;
17;11633.260288835725;24;true;600000;27907;56157;
18;11633.301284108607;24;true;600002;27169;54643;
19;11633.504170416958;24;true;600007;28351;57007;
20;11633.954417771856;24;true;600011;26904;54213;
21;11634.950628536804;24;true;600018;27604;55589;
22;11635.034966994717;24;true;600002;27403;55103;
23;11635.334677457045;24;true;600002;27664;55639;
24;11635.962586120926;24;true;600008;26961;54389;
25;11637.138150707631;24;true;600018;27600;55475;
26;11637.2351133395;24;true;600006;28381;57029;
27;11637.697725299926;24;true;600004;28798;57855;
28;11637.912569363049;24;true;600004;27841;55995;
29;11638.349781695135;24;true;600017;27247;54823;
30;12209.269298978083;24;true;600034;28387;57015;
