trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;27044.92353376999;77;true;600013;28547;57221;
2;27116.54996683741;77;true;600008;28674;57505;
3;27143.632899070002;77;true;600003;28393;56913;
4;26058.950355906167;78;true;600001;28521;57155;
5;26058.95035590617;78;true;600011;28628;57393;
6;26058.95035590617;78;true;600012;29359;58881;
7;26059.260521885684;78;true;600016;28354;56835;
8;26059.260521885688;78;true;600014;28712;57541;
9;26059.260521885688;78;true;600004;28628;57365;
10;26059.260521885688;78;true;600016;28226;56603;
11;26067.337832432815;78;true;600005;28647;57425;
12;26102.004914556564;78;true;600025;28573;57309;
13;26104.280051618927;78;true;600007;28376;56851;
14;26104.28624388249;78;true;600003;27268;54671;
15;26126.638769612302;78;true;600009;28825;57781;
16;26128.797991222513;78;true;600004;29033;58233;
17;26227.553001220196;78;true;600004;28447;57027;
18;26228.729988332536;78;true;600007;29083;58251;
19;26231.076025612187;78;true;600022;27604;55299;
20;26235.638802674104;78;true;600003;28655;57437;
21;26235.638802674108;78;true;600005;28722;57553;
22;26235.638802674108;78;true;600003;29496;59101;
23;26235.63880267412;78;true;600006;28799;57689;
24;26243.95115917121;78;true;600000;29408;58939;
25;26288.398896356564;78;true;600017;28152;56439;
26;26289.38475546583;78;true;600014;28977;58111;
27;26290.076275177078;78;true;600004;29169;58483;
28;26305.577894308735;78;true;600008;29260;58631;
29;26321.203069154235;78;true;600007;29061;58213;
30;26353.29525826947;78;true;600020;27897;55891;
