trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;25164.2534024045;80;true;600011;28813;57669;
2;25164.253402404505;80;true;600010;31803;63651;
3;25164.253402404505;80;true;600014;28982;58023;
4;25164.253402404505;80;true;600010;28867;57779;
5;25164.253402404505;80;true;600002;31109;62281;
6;25164.253402404505;80;true;600008;31394;62847;
7;25164.253402404505;80;true;600003;31562;63195;
8;25164.253402404505;80;true;600005;31035;62143;
9;25164.253402404505;80;true;600011;31465;62987;
10;25164.25340240451;80;true;600030;31757;63571;
11;25164.25340240451;80;true;600019;32008;64087;
12;25164.25340240451;80;true;600001;29263;58583;
13;25164.25340240451;80;true;600006;31988;64037;
14;25164.25340240451;80;true;600000;31838;63741;
15;25164.25340240451;80;true;600012;31978;63999;
16;25164.25340240451;80;true;600013;31976;64007;
17;25164.25340240451;80;true;600002;31651;63351;
18;25164.25340240451;80;true;600025;31487;63031;
19;25164.25340240451;80;true;600004;30670;61401;
20;25164.25340240451;80;true;600010;31346;62763;
21;25164.25340240451;80;true;600021;31163;62391;
22;25164.253402404513;80;true;600012;32007;64059;
23;25164.253402404513;80;true;600002;31803;63659;
24;25164.253402404513;80;true;600019;28806;57679;
25;25164.253402404513;80;true;600016;32655;65359;
26;25164.253402404513;80;true;600006;31333;62731;
27;25164.253402404513;80;true;600011;32194;64437;
28;25164.253402404513;80;true;600013;31326;62727;
29;25164.253402404513;80;true;600010;31473;63009;
30;25164.253402404513;80;true;600016;31196;62443;
