trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;21128.00949124914;25;true;600014;19280;38949;
2;21330.04941414819;25;true;600031;20899;42125;
3;21338.382077210954;25;true;600014;18809;38071;
4;21377.539832214494;25;true;600005;16729;33931;
5;21405.031784107934;25;true;600003;17507;35377;
6;21466.53895562946;25;true;600012;17569;35559;
7;21475.92057234252;25;true;600003;17929;36187;
8;21520.57822884951;25;true;600007;19823;40071;
9;21530.404369541768;25;true;600016;18310;36947;
10;21535.70198567887;25;true;600004;17216;34853;
11;21538.238890326087;25;true;600021;19255;38945;
12;21548.084048915753;25;true;600040;16727;33821;
13;21593.382303309205;25;true;600006;17054;34505;
14;21598.242724235315;25;true;600055;20284;40891;
15;21602.08789763892;25;true;600022;17847;36109;
16;21608.777804611604;25;true;600021;17695;35787;
17;21643.277593007377;25;true;600008;20156;40661;
18;21667.50275058762;25;true;600009;16967;34319;
19;21670.79969468068;25;true;600024;17009;34437;
20;21674.87415427783;25;true;600011;19505;39425;
21;21685.0564181956;25;true;600000;17197;34751;
22;21702.62896726862;25;true;600008;18626;37637;
23;21736.855822244168;25;true;600011;18348;37117;
24;21743.11471125395;25;true;600008;18392;37189;
25;21743.2071265584;25;true;600006;19661;39699;
26;21778.307069483963;25;true;600020;18028;36425;
27;21855.202971729803;25;true;600009;19113;38579;
28;21882.45413338737;25;true;600003;19679;39761;
29;21889.984506319946;25;true;600032;18620;37561;
30;22132.934659955074;25;true;600007;18376;37083;
