trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;18632.522421797286;34;true;600030;14488;29209;
2;18718.427909265385;34;true;600012;13752;27785;
3;18754.720287882992;34;true;600030;14297;28851;
4;18781.689219280343;34;true;600000;13108;26519;
5;19190.59691009329;34;true;600000;14572;29351;
6;19306.332654388225;34;true;600028;13690;27631;
7;18321.09218840711;35;true;600032;14390;29029;
8;18344.53156628816;35;true;600058;13907;28067;
9;18387.459501553374;35;true;600015;14248;28713;
10;18406.280068311866;35;true;600020;14252;28741;
11;18428.718977462286;35;true;600025;14231;28661;
12;18437.0147428684;35;true;600033;15336;30839;
13;18474.765519373454;35;true;600003;14025;28285;
14;18475.796083561705;35;true;600025;14164;28581;
15;18478.805039734627;35;true;600019;13492;27259;
16;18493.542211017208;35;true;600034;14355;28903;
17;18493.80217262447;35;true;600028;14435;29081;
18;18510.712149231604;35;true;600017;14080;28413;
19;18513.10492950906;35;true;600006;14074;28395;
20;18517.196780394355;35;true;600052;14070;28383;
21;18520.88343083661;35;true;600024;13607;27449;
22;18522.117707569098;35;true;600008;15283;30717;
23;18527.723316110663;35;true;600010;14464;29123;
24;18536.890876879657;35;true;600034;13780;27821;
25;18538.8444892461;35;true;600033;14339;28941;
26;18561.027738565655;35;true;600230;13931;28111;
27;18565.532770235823;35;true;600014;14330;28873;
28;18569.836379048247;35;true;600016;14332;28877;
29;18613.224726312896;35;true;600001;12648;25611;
30;18623.343076168356;35;true;600023;13561;27379;
