trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;20538.46428608412;20;true;600000;24457;49239;
2;20625.488155007424;20;true;600028;23798;47975;
3;20713.707415823443;20;true;600009;24212;48809;
4;20733.6955368997;20;true;600006;24174;48791;
5;20825.329281642957;20;true;600005;21921;44227;
6;21233.421566966605;20;true;600005;21908;44209;
7;21450.378429267465;20;true;600010;24082;48487;
8;21626.537757096816;20;true;600002;24089;48493;
9;22114.162139875865;20;true;600023;21491;43411;
10;19512.823466362468;21;true;600003;22071;44431;
11;19739.540504094402;21;true;600007;22111;44615;
12;19758.29407871745;21;true;600022;22178;44763;
13;19786.86531198799;21;true;600014;21843;44055;
14;19809.288873987363;21;true;600019;23763;47849;
15;19809.288873987363;21;true;600008;23772;47867;
16;19809.370611578208;21;true;600014;21586;43607;
17;19858.145403608447;21;true;600005;21410;43219;
18;19869.46973750186;21;true;600002;22829;45959;
19;20032.375975985935;21;true;600499;23200;46779;
20;20051.69799947529;21;true;600001;21778;43957;
21;20072.734433174846;21;true;600011;24359;49001;
22;20144.36979459791;21;true;600008;22443;45245;
23;20157.196337180638;21;true;600013;21838;44087;
24;20158.32615325328;21;true;600001;22452;45239;
25;20174.19414932764;21;true;600349;23905;48123;
26;20195.17757059604;21;true;600018;21289;42999;
27;20308.299837223814;21;true;600003;23369;47037;
28;20438.521563907816;21;true;600015;22505;45373;
29;20463.06461033927;21;true;600007;22551;45459;
30;20704.1901948719;21;true;600012;22859;46101;
