trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;50075.24292386276;75;true;600016;25023;50439;
2;50181.75481979247;75;true;600003;25495;51369;
3;50430.31278877835;75;true;600010;25794;51911;
4;50600.327206458394;75;true;600013;26634;53589;
5;50631.48179651603;75;true;600016;26021;52371;
6;50827.44602249639;75;true;600008;25655;51657;
7;51217.04713582242;75;true;600005;25065;50511;
8;51439.365861182414;75;true;600038;25749;51853;
9;49511.74848030604;76;true;600016;25489;51375;
10;49748.82004131762;76;true;600017;25893;52065;
11;49878.37822639193;76;true;600010;25761;51873;
12;50120.538016550854;76;true;600014;25614;51455;
13;50139.89781889299;76;true;600156;25631;51557;
14;50192.70775757327;76;true;600007;26088;52495;
15;50194.892639124824;76;true;600000;25535;51385;
16;50196.44744375936;76;true;600022;25568;51497;
17;50243.022814854;76;true;600001;25512;51271;
18;50279.44988813964;76;true;600000;25836;51931;
19;50446.41845513988;76;true;600013;25982;52329;
20;50543.48255331725;76;true;600009;24842;50019;
21;50667.897282400554;76;true;600028;25401;51095;
22;50680.344009391745;76;true;600003;24993;50287;
23;50721.926257660896;76;true;600014;25319;50977;
24;50835.95686868856;76;true;600016;25741;51807;
25;49495.55306611475;77;true;600001;25717;51689;
26;49538.02660969323;77;true;600005;25407;51079;
27;49790.81925049396;77;true;600022;24921;50107;
28;49917.533538150936;77;true;600008;25510;51301;
29;49946.95926016872;77;true;600009;24480;49329;
30;50101.438153646886;77;true;600025;25104;50397;
