trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;44275.82485548392;70;true;600014;28554;57593;
2;44334.65179715945;70;true;600007;27823;56127;
3;44391.72544528777;70;true;600009;27945;56279;
4;44408.16491076719;70;true;600016;27576;55583;
5;44412.76546263041;70;true;600030;27579;55531;
6;44428.15628098346;70;true;600004;27420;55285;
7;44428.82387725541;70;true;600043;27512;55525;
8;44443.1188833596;70;true;600015;28356;57161;
9;44472.24276610583;70;true;600006;27494;55457;
10;44472.24276610583;70;true;600003;28160;56789;
11;44546.77924262713;70;true;600006;26987;54423;
12;44548.30525962445;70;true;600003;27784;55923;
13;44557.90739234674;70;true;600001;27735;55795;
14;44572.51116924733;70;true;600037;26812;54159;
15;44626.301549380965;70;true;600017;27241;54835;
16;44743.70954905849;70;true;600020;27560;55615;
17;44764.0025149593;70;true;600002;27418;55239;
18;44782.3666207343;70;true;600000;26990;54371;
19;45122.95125662343;70;true;600000;28496;57423;
20;44035.334539992546;71;true;600000;27058;54579;
21;44162.46818676872;71;true;600000;27834;56073;
22;44216.80629302129;71;true;600021;27799;55971;
23;44245.43474994943;71;true;600012;26793;54009;
24;44394.37904143689;71;true;600017;26920;54283;
25;44540.52554792501;71;true;600012;28248;56851;
26;44543.9976838413;71;true;600001;27577;55475;
27;44543.9976838413;71;true;600000;26986;54293;
28;44573.669963892076;71;true;600029;27325;55043;
29;44798.44284060434;71;true;600016;27821;56025;
30;44946.5639255036;71;true;600005;27129;54631;
