mean_bsf_nv;sd_bsf_nv;mean_bsf_tc;sd_bsf_tc;mean_bsf_fc;sd_bsf_fc;mean_exec_time;sd_exec_time;mean_total_iterations;sd_solution_evaluations;mean_total_iterations;sd_solution_evaluations;
40.2;0.40683810217248617;28455.78891851022;185.19367510745334;1.0;0.0;600021.6666666666;13.165611772087662;10352.3;600.0244908794743;21010.333333333332;1170.0311028383799;
