trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;37537.36394331681;10;true;605038;1086;2407;
2;38220.15146195556;10;true;611164;1201;2655;
3;38544.07291118868;10;true;600563;305;881;
4;38703.83056637415;10;true;600015;1896;4023;
5;39155.60557477324;10;true;601872;1707;3621;
6;39259.56616186106;10;true;600996;601;1465;
7;39521.330014762796;10;true;600019;1276;2793;
8;39591.08374181978;10;true;600000;637;1511;
9;39865.20540214213;10;true;605036;193;621;
10;39889.03047359932;10;true;601309;565;1371;
11;39900.23615648099;10;true;605130;894;2011;
12;39973.032823255075;10;true;600055;966;2163;
13;40013.719273913;10;true;600052;1125;2453;
14;40076.64950919107;10;true;603280;1032;2327;
15;40142.02608703386;10;true;601018;1149;2521;
16;40684.056174856;10;true;607132;515;1307;
17;40750.68339142835;10;true;600018;864;1933;
18;41100.32568847068;10;true;603971;937;2101;
19;41755.36985553719;10;true;600040;718;1661;
20;42344.29361120004;10;true;604428;454;1155;
21;42344.29361120004;10;true;600013;504;1255;
22;36043.25803580783;11;true;602804;921;2093;
23;36279.334142812775;11;true;606413;806;1845;
24;36738.01787694548;11;true;608166;969;2177;
25;37564.281467368724;11;true;615455;470;1211;
26;37934.470006124255;11;true;600002;449;1125;
27;38413.871140777876;11;true;600045;372;1003;
28;38494.41227799319;11;true;600021;735;1693;
29;39155.301953318565;11;true;604314;165;585;
30;41610.321376321095;11;true;611155;310;877;
