trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;47088.909803371804;12;true;600032;6554;13457;
2;47370.68983347067;12;true;601877;5376;11149;
3;48190.15142489262;12;true;600009;5318;11009;
4;48211.0035824076;12;true;600020;4737;9895;
5;48295.04493934743;12;true;600028;5714;11781;
6;48325.01430234441;12;true;600009;5674;11725;
7;48364.183269959;12;true;600019;3515;7481;
8;48752.98867439413;12;true;600855;5451;11293;
9;48853.96376028592;12;true;600013;6278;12885;
10;48956.690480206955;12;true;600021;3538;7521;
11;49541.029403876535;12;true;600010;6176;12697;
12;49601.193316637786;12;true;600062;5722;11791;
13;50022.95608153265;12;true;602559;5896;12145;
14;50579.71815289927;12;true;601132;4170;8817;
15;43198.881807720754;13;true;600024;7412;15141;
16;44011.0573940897;13;true;600026;5103;10585;
17;44152.706779357846;13;true;600008;4761;9947;
18;44241.36307746783;13;true;600009;5735;11827;
19;44327.812421033814;13;true;600004;5767;11883;
20;44749.89115116185;13;true;600009;4982;10347;
21;44939.5721696925;13;true;600032;5329;11049;
22;45338.543380804316;13;true;600007;6524;13389;
23;45558.71095581938;13;true;600064;4510;9429;
24;45624.56129316649;13;true;600006;5544;11483;
25;45728.805958038865;13;true;600011;6343;13001;
26;46270.0960736374;13;true;600030;4596;9605;
27;46294.89180776552;13;true;600054;3755;7941;
28;46864.08231322157;13;true;601015;4288;9013;
29;47019.49230214821;13;true;600032;6262;12877;
30;47019.49230214821;13;true;600032;6155;12663;
