trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;53719.720336029444;49;true;600006;29987;60657;
2;53748.40666025947;49;true;600011;30433;61459;
3;51297.691470412814;50;true;600003;29465;59635;
4;51684.22376409578;50;true;600001;30556;61753;
5;51884.66715478959;50;true;600012;29216;59115;
6;51887.93250396898;50;true;600024;29316;59407;
7;51889.64206135806;50;true;600007;29181;58965;
8;52326.13294459417;50;true;600019;29901;60447;
9;52420.73474305538;50;true;600011;30052;60751;
10;52487.01345442141;50;true;600006;30677;61881;
11;52649.871163835596;50;true;600005;30025;60673;
12;52726.85864430431;50;true;600001;29118;58939;
13;52758.00269145526;50;true;600022;30377;61339;
14;52857.78374886296;50;true;600024;30982;62685;
15;53178.05934149754;50;true;600005;28948;58649;
16;53192.11685259451;50;true;600004;29896;60501;
17;53363.5081243755;50;true;600011;29147;58955;
18;50766.73185905478;51;true;600006;28876;58505;
19;50979.63697745112;51;true;600008;29285;59257;
20;51230.04366354415;51;true;600002;29019;58735;
21;51396.860026705996;51;true;600002;30745;62039;
22;51625.87284353422;51;true;600008;28831;58373;
23;51654.26723708099;51;true;600002;28290;57359;
24;51746.628268175955;51;true;600008;29919;60453;
25;51837.91797303752;51;true;600004;29679;60005;
26;51905.617130006445;51;true;600005;29675;60047;
27;51994.45909454696;51;true;600006;29269;59177;
28;52142.79578658937;51;true;600020;28724;58291;
29;52319.502156347036;51;true;600009;28901;58473;
30;50285.01880596037;52;true;600017;29581;59711;
