trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;19242.905730586353;31;true;600010;26546;53401;
2;19983.67960415609;31;true;600013;26332;53073;
3;20221.728592488165;31;true;600004;25284;51001;
4;20584.19011516115;31;true;600011;26001;52397;
5;17711.48569306737;32;true;600002;26776;53915;
6;17712.71761567943;32;true;600005;24728;49885;
7;17712.85325127892;32;true;600006;27024;54371;
8;17861.610175042155;32;true;600014;26998;54287;
9;17862.038268863493;32;true;600006;25263;50911;
10;17862.31385884214;32;true;600000;27180;54669;
11;17862.432055592417;32;true;600004;27338;54947;
12;17863.03128079942;32;true;600014;26893;54087;
13;17863.34574324272;32;true;600026;25196;50791;
14;17863.90227250892;32;true;600013;26174;52783;
15;17863.96664398848;32;true;600000;26675;53619;
16;17864.49748518377;32;true;600002;25834;52061;
17;17864.76935352007;32;true;600007;26315;52945;
18;17866.27344787421;32;true;600003;25684;51705;
19;17868.77665419903;32;true;600004;25114;50629;
20;17870.86349984339;32;true;600001;25984;52291;
21;17877.464300066847;32;true;600007;26643;53613;
22;17878.78869975364;32;true;600017;26047;52473;
23;17881.977630858448;32;true;600014;25220;50923;
24;17886.969634163634;32;true;600014;25109;50641;
25;18451.421988066297;32;true;600007;24600;49731;
26;18898.080737286004;32;true;600022;28231;56713;
27;18929.36657462755;32;true;600009;25558;51663;
28;19164.837278286544;32;true;600005;27025;54441;
29;19609.727233140056;32;true;600006;26587;53535;
30;21416.06950629761;32;true;600009;24950;50341;
