trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;17194.626627207686;31;true;600006;26331;53013;
2;17194.7540091788;31;true;600007;26556;53445;
3;17195.188621860525;31;true;600002;28528;57355;
4;17195.50935221316;31;true;600020;26563;53453;
5;17196.90626574876;31;true;600003;27537;55399;
6;17197.249055211196;31;true;600018;26748;53797;
7;17197.843910756146;31;true;600000;26456;53253;
8;17204.257162241116;31;true;600002;27913;56131;
9;17205.445468555;31;true;600000;26477;53309;
10;17212.221387722642;31;true;600007;27208;54733;
11;17212.55776889572;31;true;600022;28984;58183;
12;17212.683404738767;31;true;600011;27099;54477;
13;17212.835328696172;31;true;600018;26852;54021;
14;17213.135559285605;31;true;600009;26964;54333;
15;17213.158474336862;31;true;600008;25463;51349;
16;17213.57429241593;31;true;600009;26127;52583;
17;17213.819371337537;31;true;600022;27826;55975;
18;17213.88443793435;31;true;600011;26522;53425;
19;17213.935431578986;31;true;600010;26537;53495;
20;17214.803405046074;31;true;600006;27625;55575;
21;17215.129880633416;31;true;600010;25327;51173;
22;17215.362914333797;31;true;600017;27862;55993;
23;17215.73711480501;31;true;600010;26241;52805;
24;17217.492891004436;31;true;600013;27818;55881;
25;17219.993786945128;31;true;600002;26659;53741;
26;17222.689553778866;31;true;600026;27075;54457;
27;17222.689553778866;31;true;600018;26311;52929;
28;17222.68955377887;31;true;600013;28209;56713;
29;17223.194790807087;31;true;600009;28266;56777;
30;17238.066567566053;31;true;600024;27435;55177;
