trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;41494.56556326744;63;true;600000;27099;54623;
2;41838.62358008054;63;true;600007;27066;54627;
3;41972.91638362926;63;true;600010;26782;54069;
4;41677.4619526632;64;true;600028;27265;55009;
5;42285.13936129305;64;true;600006;26870;54171;
6;40939.088354208165;65;true;600004;26991;54447;
7;40943.15470309688;65;true;600010;27093;54555;
8;41000.235447508305;65;true;600004;28170;56705;
9;41106.19507282817;65;true;600018;27125;54611;
10;41224.49006112751;65;true;600033;27936;56279;
11;41241.900871134494;65;true;600016;28158;56619;
12;41247.45926744228;65;true;600003;27892;56181;
13;41253.323819387515;65;true;600017;27396;55181;
14;41267.880557237804;65;true;600005;27791;56089;
15;41437.25886138203;65;true;600027;27805;55995;
16;41497.42405513255;65;true;600005;26918;54185;
17;41517.873719865594;65;true;600208;27396;55211;
18;41731.50796520327;65;true;600002;27050;54465;
19;41864.294847731355;65;true;600010;27979;56293;
20;41895.20294648422;65;true;600002;27364;55049;
21;40897.40761899124;66;true;600019;26929;54233;
22;40930.48170003611;66;true;600004;26665;53735;
23;40957.49846598298;66;true;600005;26873;54153;
24;41080.709961457054;66;true;600009;26876;54147;
25;41157.697022577384;66;true;600008;26529;53479;
26;41215.199147024934;66;true;600014;27080;54597;
27;41218.34992256786;66;true;600016;26810;53947;
28;41302.92420047404;66;true;600004;27204;54797;
29;41436.486896381444;66;true;600023;26765;53873;
30;41451.24913033806;66;true;600023;27360;55103;
