trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;28692.286264068367;17;true;600056;3297;6859;
2;29054.89441138588;17;true;600023;2331;4987;
3;29173.71915250698;17;true;600017;3093;6489;
4;29173.71915250698;17;true;600052;3251;6805;
5;29215.929481218056;17;true;600040;2293;4907;
6;29970.660472800762;17;true;600858;2593;5493;
7;30304.53117703583;17;true;600016;3474;7233;
8;31144.283660054793;17;true;601736;2110;4555;
9;31757.643014498564;17;true;605938;1634;3619;
10;27289.012438472637;18;true;600040;2372;5069;
11;27377.79644155187;18;true;600011;2679;5675;
12;27391.80444206447;18;true;600020;2717;5737;
13;27556.368191847556;18;true;600251;1815;3975;
14;27911.514304248292;18;true;603760;1662;3679;
15;27937.877480091185;18;true;601545;1048;2473;
16;28388.609650768885;18;true;600005;2515;5355;
17;28621.657482309325;18;true;601494;1853;4037;
18;28756.04516484279;18;true;600017;2757;5831;
19;28900.98910015445;18;true;601679;1855;4059;
20;28946.734770192095;18;true;600078;1270;2911;
21;29976.90934264493;18;true;600065;588;1505;
22;30431.814513836038;18;true;601891;862;2083;
23;25722.944091804417;19;true;600039;3278;6823;
24;26496.08572247827;19;true;604474;1408;3163;
25;26589.203014865587;19;true;600025;1894;4123;
26;26610.827923765617;19;true;602006;1266;2867;
27;26738.975272874333;19;true;600007;1575;3529;
28;26849.151295940428;19;true;600109;1397;3145;
29;29027.832716469442;19;true;600029;766;1909;
30;30168.54342303429;19;true;601258;1490;3313;
