trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;31117.925030259958;21;true;600015;10872;22195;
2;31281.84867459527;21;true;600031;11399;23171;
3;31305.421828834365;21;true;600008;11148;22741;
4;31378.40965162614;21;true;600024;7918;16457;
5;31379.523975094176;21;true;600002;11339;23119;
6;31603.546670502194;21;true;600015;11120;22657;
7;31839.8914703687;21;true;600008;9480;19495;
8;31933.15378037846;21;true;600465;9469;19435;
9;31970.146975653577;21;true;601100;11436;23303;
10;32070.813417653248;21;true;600035;9577;19675;
11;32082.166595437448;21;true;600039;8390;17373;
12;32116.886027873956;21;true;600004;11398;23215;
13;32218.54897591275;21;true;600002;10340;21179;
14;32295.156460555365;21;true;600050;10817;22091;
15;32337.61183479691;21;true;600001;10591;21631;
16;32406.504978844863;21;true;600027;9342;19209;
17;32669.047316495024;21;true;600000;11305;23047;
18;32705.95124421935;21;true;600024;10804;22069;
19;32784.3288521415;21;true;603505;11420;23237;
20;33034.977328319954;21;true;600020;9719;19953;
21;33622.66611421498;21;true;600033;10668;21783;
22;36139.75404615363;21;true;601665;9478;19467;
23;29480.363772019526;22;true;600000;10787;22005;
24;29734.57974680621;22;true;600005;9806;20135;
25;30104.147858239092;22;true;600015;10240;20927;
26;30231.439807529405;22;true;600008;12349;25047;
27;30436.824103774485;22;true;600030;10689;21771;
28;30873.76239469868;22;true;600034;11125;22683;
29;31304.61740006598;22;true;600031;11035;22509;
30;32770.33402460627;22;true;600034;10495;21471;
