trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;48848.47033105682;49;true;600006;24100;48787;
2;49103.9905209292;49;true;600029;22810;46389;
3;49876.70188927544;49;true;600016;23570;47709;
4;50135.54666736038;49;true;600009;24475;49525;
5;50176.91794986023;49;true;600024;22455;45603;
6;50391.7739504981;49;true;600005;23550;47725;
7;50766.29787736604;49;true;600027;22915;46519;
8;48063.913921412415;50;true;600018;22164;45129;
9;48150.94185760383;50;true;600018;23362;47335;
10;48653.01571369438;50;true;600014;23249;47157;
11;48704.35310370845;50;true;600006;23446;47489;
12;48831.464440418524;50;true;600019;23551;47621;
13;48847.47855662222;50;true;600017;23453;47485;
14;49007.843834941894;50;true;600007;23216;47067;
15;49015.95654277831;50;true;600013;23141;46921;
16;49032.46743859548;50;true;600007;22049;44783;
17;49126.89833965577;50;true;600006;23402;47359;
18;49229.825381685354;50;true;600001;22601;45821;
19;49387.567034882704;50;true;600022;23500;47547;
20;49415.92365936979;50;true;600004;22828;46345;
21;49430.288939317405;50;true;600003;22008;44757;
22;49437.20973955426;50;true;600008;22894;46425;
23;49559.98259095407;50;true;600005;23552;47715;
24;50095.72054134193;50;true;600004;23083;46733;
25;50440.22439543253;50;true;600005;22708;46089;
26;50453.45713500813;50;true;600017;22412;45443;
27;47345.51749059607;51;true;600000;22671;45977;
28;47902.95842673423;51;true;600007;22563;45749;
29;48257.403803222536;51;true;600027;23593;47781;
30;48398.85693056065;51;true;600016;23923;48281;
