trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;31974.711124037498;21;true;600006;88229;178977;
2;32198.18762435308;21;true;600000;83557;169541;
3;32331.91500136788;21;true;600002;107820;218135;
4;32851.72543588111;21;true;600008;79152;160664;
5;33043.96158354267;21;true;600003;136894;276217;
6;33721.02369906167;21;true;600003;88376;179197;
7;34391.740513140576;21;true;600008;100035;202559;
8;31916.140688729876;22;true;600000;58929;120296;
9;32446.273648751627;22;true;600005;68717;139845;
10;32626.234895797286;22;true;600008;74039;150544;
11;32994.13548358895;22;true;600001;99621;201642;
12;33680.91982103076;22;true;600004;138464;279389;
13;34311.65715691763;22;true;600002;83692;169894;
14;34400.27778729135;22;true;600006;107308;217013;
15;34607.56222818613;22;true;600008;68404;139381;
16;35758.741283996875;22;true;600000;68809;140106;
17;32179.080786937724;23;true;600005;82103;166671;
18;32702.930448956868;23;true;600007;62705;127832;
19;32889.04316566856;23;true;600004;56486;115431;
20;33619.10900813986;23;true;600006;94424;191201;
21;33689.019120364246;23;true;600009;61224;124936;
22;33982.840759962586;23;true;600001;86500;175417;
23;34695.25714125961;23;true;600010;115684;233891;
24;35212.71669409588;23;true;600009;119056;240522;
25;32533.21179430773;24;true;600006;111800;226006;
26;34264.04243269585;24;true;600000;74618;151683;
27;34649.40262430254;24;true;600008;69738;142018;
28;34734.5097401083;24;true;600009;69482;141376;
29;34986.309095405566;24;true;600003;65237;133038;
30;35609.28757310492;24;true;600006;61555;125549;
