trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;33606.996178527144;25;true;600009;71185;145121;
2;32138.445381092897;26;true;600009;61555;125909;
3;32205.160801558995;26;true;600004;76580;155815;
4;32732.517189646736;26;true;600005;62255;127230;
5;33585.96645433782;26;true;600002;80807;164390;
6;33704.6503899254;26;true;600000;63897;130524;
7;34042.65985430396;26;true;600008;51645;105994;
8;34081.07973847158;26;true;600006;69040;140795;
9;32193.280501938167;27;true;600000;59469;121702;
10;32429.320278329244;27;true;600002;74885;152552;
11;32450.738306109783;27;true;600013;65369;133493;
12;32591.414046813254;27;true;600009;87810;178390;
13;32929.77517286139;27;true;600006;69829;142456;
14;32940.835542139015;27;true;600006;56060;114969;
15;32968.49222601912;27;true;600007;93088;188894;
16;33090.05452400637;27;true;600004;63956;130574;
17;33123.122471141214;27;true;600006;67480;137672;
18;33449.2315944175;27;true;600000;63070;128889;
19;34169.04771527749;27;true;600007;83649;170027;
20;34177.26909578921;27;true;600008;71941;146705;
21;32959.532743746546;28;true;600004;66542;135845;
22;32998.43027598839;28;true;600006;76952;156719;
23;33066.89349833962;28;true;600006;93556;189966;
24;33253.716952497874;28;true;600006;66167;135133;
25;33488.22355718228;28;true;600000;51632;106030;
26;33575.66929205793;28;true;600007;57300;117404;
27;33787.56188803729;28;true;600002;55424;113635;
28;34057.88942242178;28;true;600001;79182;161222;
29;34188.50427797911;28;true;600006;83348;169518;
30;34489.15009071356;28;true;600006;73059;148959;
