trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;43884.77063706963;15;true;600008;63028;129385;
2;44343.851087327064;15;true;600005;66674;136806;
3;44394.96606331447;15;true;600004;70600;144749;
4;44746.48050186178;15;true;600013;75306;154117;
5;45087.79149488146;15;true;600013;61120;125591;
6;45194.548887971396;15;true;600011;68399;140235;
7;45722.9183382868;15;true;600000;102601;208662;
8;45886.584352472404;15;true;600006;87640;178616;
9;46381.754161579396;15;true;600013;53887;111317;
10;50181.93917583887;15;true;600012;78782;161154;
11;43148.69330653519;16;true;600000;61162;125734;
12;45217.32938317207;16;true;600002;67234;138132;
13;45235.39132780374;16;true;600002;54772;112967;
14;45460.18312642554;16;true;600014;64779;133237;
15;45832.05424023306;16;true;600006;72404;148288;
16;45972.430744350735;16;true;600012;63190;129863;
17;46290.22996568907;16;true;600006;67970;139706;
18;46299.0573548921;16;true;600006;101430;206381;
19;46330.19879585121;16;true;600002;68254;139902;
20;47764.31036225383;16;true;600013;100240;204058;
21;48676.17740556192;16;true;600005;82212;168040;
22;49068.44641276103;16;true;600003;58046;119485;
23;49277.89675587546;16;true;600010;70488;144530;
24;45811.206167197815;17;true;600002;73130;149812;
25;46064.77052982743;17;true;600008;67941;139388;
26;47595.73483207339;17;true;600013;117334;238085;
27;47636.51393916321;17;true;600002;59617;122732;
28;48367.83140214138;17;true;600011;74792;152977;
29;49772.248361651466;17;true;600011;52423;108348;
30;46772.87010810365;18;true;600007;81062;165637;
