trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;25741.353046249416;14;true;600002;42726;88041;
2;25782.81593597812;14;true;600005;38880;80292;
3;25898.70595156964;14;true;600005;33373;69297;
4;25951.795301822356;14;true;600002;34828;72136;
5;26130.958607409317;14;true;600005;35993;74499;
6;26180.409989829346;14;true;600000;29567;61702;
7;26266.959919689387;14;true;600001;42065;86670;
8;26390.467671341103;14;true;600005;35373;73293;
9;26473.53758475527;14;true;600000;34862;72116;
10;26617.323977152497;14;true;600001;56843;116273;
11;26624.117720800274;14;true;600000;42921;88352;
12;26717.499720185242;14;true;600013;33868;70343;
13;26729.507816686797;14;true;600001;32736;68117;
14;26919.49642105441;14;true;600002;39224;80928;
15;27168.998690882934;14;true;600005;33342;69172;
16;25597.388052475704;15;true;600004;38072;78600;
17;25627.945699996195;15;true;600005;50247;103057;
18;25663.8388520098;15;true;600001;38794;80014;
19;25664.56280167357;15;true;600001;60404;123310;
20;25726.7757107896;15;true;600000;42246;87038;
21;25748.573541209786;15;true;600011;37848;78207;
22;25765.742789767366;15;true;600000;35625;73773;
23;25945.6620300252;15;true;600007;37104;76703;
24;26099.86558522073;15;true;600014;35089;72697;
25;26514.946678771823;15;true;600005;39476;81400;
26;26552.09131517104;15;true;600001;38145;78788;
27;26599.888661657613;15;true;600000;40436;83352;
28;26776.3645530114;15;true;600001;35007;72511;
29;26783.686439420737;15;true;600005;33127;68822;
30;25249.49254776376;16;true;600002;42384;87289;
