mean_bsf_nv;sd_bsf_nv;mean_bsf_tc;sd_bsf_tc;mean_bsf_fc;sd_bsf_fc;mean_exec_time;sd_exec_time;mean_total_iterations;sd_solution_evaluations;mean_total_iterations;sd_solution_evaluations;
100.0;0.0;42478.65519307757;0.0;1.0;0.0;600005.1;2.9982753663420887;71871.7;3529.7511795670775;145901.2;7062.3138408178165;
