trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;22667.697201153733;32;true;600000;68814;141080;
2;23339.09474186608;32;true;600004;68898;141388;
3;23392.701270366346;32;true;600001;57585;118650;
4;23536.267387461146;32;true;600000;52442;108417;
5;24033.569402109006;32;true;600001;58131;119745;
6;24332.88120483906;32;true;600000;60276;124146;
7;24414.6535908743;32;true;600009;47881;99459;
8;24782.969138790017;32;true;600003;52463;108555;
9;22388.315170285223;33;true;600001;60452;124446;
10;23162.02756877534;33;true;600000;62657;128801;
11;23273.47817412671;33;true;600004;47061;97561;
12;23403.057811065966;33;true;600002;60268;123906;
13;23490.57982957005;33;true;600002;56621;116851;
14;23617.498216621007;33;true;600000;60859;125240;
15;23850.288349678205;33;true;600000;52895;109396;
16;23874.635636760147;33;true;600000;69014;141639;
17;23889.081110883584;33;true;600000;54439;112454;
18;23897.11241993475;33;true;600002;51326;106184;
19;23939.50809646678;33;true;600006;58397;120275;
20;24228.424602444105;33;true;600001;75091;153754;
21;24304.29983284227;33;true;600003;53775;111026;
22;24640.276682826265;33;true;600000;57228;117829;
23;25197.91283533833;33;true;600002;48705;101003;
24;25233.812419060083;33;true;600003;49095;101691;
25;25354.501769644587;33;true;600014;47501;98545;
26;25725.840770417475;33;true;600000;66665;136907;
27;26716.671702447773;33;true;600001;61893;127136;
28;22972.18207364467;34;true;600000;58877;121316;
29;24527.77226916046;34;true;600001;54076;111560;
30;25338.9710760882;35;true;600000;65862;135284;
