trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;55670.894776696594;77;true;600003;59506;121326;
2;55928.7086298296;77;true;600005;63968;130264;
3;55982.54696458596;77;true;600003;58022;118361;
4;56006.210019155915;77;true;600004;66246;134880;
5;56077.25207245988;77;true;600001;65755;133882;
6;56081.20946584875;77;true;600004;55249;112818;
7;56103.84778716047;77;true;600006;72108;146516;
8;56153.04634273224;77;true;600004;65693;133704;
9;56191.173196666816;77;true;600001;73091;148526;
10;56286.532569790164;77;true;600003;61803;125918;
11;56296.484619908624;77;true;600001;64889;132144;
12;56300.85268018229;77;true;600000;56913;116187;
13;56367.267545281844;77;true;600000;61716;125739;
14;56384.49680105931;77;true;600003;62838;128072;
15;56385.82017536462;77;true;600009;57073;116477;
16;56401.80175970412;77;true;600003;71284;144892;
17;56478.475057636264;77;true;600007;67074;136490;
18;56513.158396073515;77;true;600001;60570;123490;
19;56564.51658546267;77;true;600002;63223;128772;
20;56586.22445588811;77;true;600000;57789;117908;
21;56641.4669458248;77;true;600001;57515;117378;
22;56646.858414113456;77;true;600002;59525;121378;
23;56664.58203053959;77;true;600012;68545;139410;
24;56778.52438618412;77;true;600001;57909;118131;
25;56905.993672095436;77;true;600000;55392;113098;
26;57059.38794485429;77;true;600010;59590;121488;
27;57069.37285734782;77;true;600001;64486;131264;
28;55648.529495534225;78;true;600001;55316;112945;
29;56044.93722366562;78;true;600001;53719;109743;
30;56449.71343728811;78;true;600007;65841;134020;
