trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;29143.632386219942;20;true;600012;60875;124485;
2;29605.86417886196;20;true;600004;77182;157154;
3;27966.079331024877;21;true;600003;56818;116332;
4;28223.338344663887;21;true;600002;49653;102082;
5;28321.89694874796;21;true;600001;50336;103432;
6;28398.917787263035;21;true;600005;59718;122084;
7;28715.373595353052;21;true;600008;68792;140292;
8;28719.489783486064;21;true;600000;63276;129262;
9;28769.50291338818;21;true;600005;50905;104535;
10;28859.196588731877;21;true;600001;39047;80705;
11;28863.062039572527;21;true;600001;65048;132770;
12;28879.5527092604;21;true;600008;59892;122503;
13;29044.09617752966;21;true;600006;61766;126153;
14;29096.592412042817;21;true;600003;49156;101037;
15;29135.913433493268;21;true;600008;61508;125768;
16;29183.86399752891;21;true;600002;41292;85235;
17;29496.887938200776;21;true;600005;58443;119695;
18;29559.267777451303;21;true;600002;58054;118791;
19;29871.368106020967;21;true;600001;69016;140708;
20;30433.788295688864;21;true;600005;77918;158479;
21;30670.15844070883;21;true;600004;64844;132466;
22;28242.688379373187;22;true;600007;54800;112360;
23;28473.86326310322;22;true;600003;55943;114553;
24;28546.433875998093;22;true;600002;63392;129540;
25;28582.601053453192;22;true;600003;49916;102544;
26;28603.818028153873;22;true;600009;67441;137537;
27;28612.092825385396;22;true;600001;57956;118559;
28;29460.26257380375;22;true;600005;50017;102845;
29;29896.562226138336;22;true;600008;46827;96344;
30;30286.04098554341;22;true;600001;50451;103538;
