trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;20415.237538355144;31;true;600001;57983;119692;
2;20561.59022854952;31;true;600005;74934;153618;
3;20967.774107380712;31;true;600001;67429;138589;
4;21563.024521386324;31;true;600014;59732;123101;
5;18552.53871987762;32;true;600006;82232;168082;
6;18596.988315937917;32;true;600007;69608;142884;
7;18660.10743582425;32;true;600014;60848;125333;
8;18767.728583105247;32;true;600000;59890;123400;
9;18769.287778849106;32;true;600004;80260;164132;
10;18803.989549537804;32;true;600008;57080;117829;
11;18899.43771322916;32;true;600006;65053;133759;
12;18958.46759588168;32;true;600002;62183;128014;
13;18991.34172415382;32;true;600001;73896;151475;
14;19021.910954726012;32;true;600003;61602;126867;
15;19041.701074933382;32;true;600001;70957;145552;
16;19050.16173484324;32;true;600001;59272;122223;
17;19245.38495135922;32;true;600005;83725;171104;
18;19258.383571669074;32;true;600002;60584;124908;
19;19495.183512970027;32;true;600014;59279;122227;
20;19515.117415307825;32;true;600001;67572;138810;
21;19674.90238089763;32;true;600000;60549;124773;
22;19844.17968267531;32;true;600007;60994;125556;
23;20162.437276329194;32;true;600001;71139;145880;
24;20209.11936373251;32;true;600005;61951;127513;
25;20376.632744533923;32;true;600001;61758;127204;
26;20854.995496029922;32;true;600008;71682;146958;
27;21191.553605863093;32;true;600001;71975;147670;
28;21230.387443548363;32;true;600001;56391;116512;
29;19268.677899357455;33;true;600003;83622;170952;
30;19698.23792730098;33;true;600006;73561;150745;
