trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;38149.06894933117;49;true;600001;54433;111622;
2;38294.04903290475;49;true;600009;54421;111578;
3;38317.583267014605;49;true;600004;53696;110214;
4;38379.50452286143;49;true;600002;53229;109230;
5;38463.99293766893;49;true;600006;50609;104061;
6;38465.22188362438;49;true;600007;53010;108844;
7;38466.68004431548;49;true;600014;54250;111267;
8;38501.857331638406;49;true;600000;50858;104505;
9;38502.580183793645;49;true;600000;54242;111319;
10;38506.031959059044;49;true;600006;52315;107443;
11;38516.72134483762;49;true;600000;57929;118684;
12;38519.239839939066;49;true;600007;58972;120678;
13;38537.53207237153;49;true;600006;52170;107157;
14;38543.604050922695;49;true;600011;55311;113398;
15;38587.82716887275;49;true;600010;55385;113585;
16;38609.25967379419;49;true;600005;52827;108421;
17;38642.87719482589;49;true;600014;51141;105113;
18;38666.16046571172;49;true;600002;51817;106408;
19;38701.155142514785;49;true;600008;49215;101220;
20;38720.65073304671;49;true;600008;54247;111324;
21;38745.66981028134;49;true;600003;52277;107264;
22;38818.84974494466;49;true;600000;53896;110561;
23;38849.60183090793;49;true;600003;49476;101768;
24;38882.50566645546;49;true;600000;51446;105713;
25;38917.57485456067;49;true;600003;52385;107555;
26;39029.57086567672;49;true;600000;51508;105770;
27;39068.14563452177;49;true;600003;54408;111566;
28;39136.999276253024;49;true;600008;54234;111207;
29;39180.71565541638;49;true;600000;54171;111113;
30;39257.627831233585;49;true;600000;50500;103800;
