trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;53183.96496439313;17;true;600002;82719;169297;
2;53709.15708976947;18;true;600003;75504;154938;
3;51669.545430155034;19;true;600003;97644;199057;
4;52016.12092302977;19;true;600010;98129;199945;
5;53262.221876468146;19;true;600003;61846;127482;
6;54508.131157123265;19;true;600005;104226;212348;
7;55169.49441369232;19;true;600001;95357;194650;
8;56206.00496907472;19;true;600010;98550;201013;
9;57407.324009790835;19;true;600010;93578;191051;
10;51233.756960010665;20;true;600009;84897;173749;
11;51574.322887828515;20;true;600000;87048;178088;
12;52862.041009908564;20;true;600010;101784;207495;
13;53076.895135557934;20;true;600006;70631;145035;
14;53210.82963981859;20;true;600004;62311;128432;
15;53324.13209485206;20;true;600012;114302;232549;
16;53704.33916003633;20;true;600011;62239;128234;
17;53947.04025634474;20;true;600003;112326;228510;
18;54243.79992493854;20;true;600003;81308;166498;
19;55512.26622674481;20;true;600001;95613;195150;
20;55689.23999470354;20;true;600006;77312;158484;
21;55947.45647870048;20;true;600005;67112;138030;
22;56313.907233529884;20;true;600004;62522;128977;
23;57117.26006893416;20;true;600001;79168;162326;
24;57789.94192751568;20;true;600001;76472;156806;
25;49219.3680912883;21;true;600001;81494;166786;
26;51727.50471968187;21;true;600002;78223;160379;
27;53260.53386465329;21;true;600003;83693;171362;
28;53789.608834538376;21;true;600001;93965;191654;
29;54355.77809383461;21;true;600003;89148;182201;
30;54995.43652792221;21;true;600012;97726;199264;
