trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;21947.510897976525;33;true;600001;63260;129948;
2;22088.43723301745;33;true;600000;63953;131400;
3;22358.342918911883;33;true;600002;71450;146305;
4;22726.384129613063;33;true;600000;50587;104854;
5;21852.0362618845;34;true;600000;41972;87344;
6;22012.161544973846;34;true;600001;41316;85874;
7;22053.022867189477;34;true;600017;45302;94024;
8;22423.96127955526;34;true;600007;50297;104009;
9;22506.24227059251;34;true;600005;52007;107473;
10;22963.37216232844;34;true;600000;63492;130405;
11;23370.539531700422;34;true;600001;46032;95540;
12;23664.208226361996;34;true;600000;47950;99398;
13;23945.182178529314;34;true;600002;47829;99205;
14;24075.570818456214;34;true;600010;47632;98605;
15;24106.37645812619;34;true;600001;56179;116011;
16;25841.774165612132;34;true;600001;49007;101726;
17;23501.165284881845;35;true;600005;43965;91500;
18;24195.31474350574;35;true;600001;66582;136649;
19;24637.24870373696;35;true;600002;48868;101085;
20;24973.995751862345;35;true;600000;53433;110262;
21;25119.10823034179;35;true;600007;58990;121379;
22;25227.280118028513;35;true;600001;64722;132793;
23;25376.65546267487;35;true;600001;53336;110406;
24;25912.308916238155;35;true;600005;48956;101634;
25;26293.73907822415;35;true;600006;56704;116843;
26;23975.007939583018;36;true;600005;45922;95352;
27;24313.360836169406;36;true;600005;51741;107046;
28;24689.4445627892;36;true;600001;53345;110249;
29;25162.78088386454;36;true;600000;47798;98928;
30;26171.780556562568;36;true;600005;47473;98497;
