trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;17949.65097363258;32;true;600005;56769;116932;
2;17986.731687369695;32;true;600001;60942;125385;
3;17997.551505869615;32;true;600011;81633;166846;
4;17997.603246896153;32;true;600001;71293;146138;
5;18017.151396002602;32;true;600001;70713;144851;
6;18030.507663913217;32;true;600006;53733;111003;
7;18062.829015283292;32;true;600005;60083;123626;
8;18134.28792304468;32;true;600002;57778;119043;
9;18153.241827077574;32;true;600007;78593;160659;
10;18169.783767300007;32;true;600004;51233;105901;
11;18231.279989761417;32;true;600001;60592;124775;
12;18251.4506060572;32;true;600003;75126;153770;
13;18084.01504516011;33;true;600000;51035;105616;
14;18086.016498424877;33;true;600000;56304;116123;
15;18323.135845385536;33;true;600000;58070;119692;
16;18328.925591794294;33;true;600008;55125;113767;
17;18339.702426295727;33;true;600005;71072;145718;
18;18365.421961526252;33;true;600007;51728;106927;
19;18408.643777220095;33;true;600002;59157;121817;
20;18415.890346789245;33;true;600000;59118;121793;
21;18455.788027808252;33;true;600001;57425;118304;
22;18469.834332934766;33;true;600000;74860;153232;
23;18485.084883722677;33;true;600004;69371;142202;
24;18510.564842341915;33;true;600013;63797;131028;
25;18521.958835549554;33;true;600002;64991;133436;
26;18530.470249679674;33;true;600006;73866;151211;
27;18675.584983002776;33;true;600006;56004;115478;
28;18830.967755284546;34;true;600001;61113;125769;
29;18882.3191106236;34;true;600002;77339;158143;
30;19025.65912070407;34;true;600003;53512;110546;
