trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;39335.1950462835;13;true;600005;84196;172303;
2;37439.75882093951;14;true;600001;45595;95025;
3;38057.024715126725;14;true;600005;40401;84765;
4;39892.63791126649;14;true;600014;51563;106853;
5;42353.477884435975;14;true;600003;72867;149559;
6;36202.58530475607;15;true;600002;76245;156263;
7;36427.498010921016;15;true;600001;76321;156266;
8;37179.36553317508;15;true;600005;49476;102754;
9;37881.33404208623;15;true;600007;44947;93674;
10;37944.137700975254;15;true;600001;84329;172443;
11;38032.827126797085;15;true;600004;76047;155955;
12;38101.365955612826;15;true;600006;42417;88732;
13;38669.088784689055;15;true;600002;80126;164062;
14;39200.16315678574;15;true;600005;49420;102510;
15;39313.920213179495;15;true;600010;59420;122574;
16;39535.57204312662;15;true;600005;76196;156304;
17;39616.61024532551;15;true;600001;53294;110464;
18;39777.80356489768;15;true;600014;66211;136239;
19;39857.51242345934;15;true;600002;46222;96164;
20;40031.94063498146;15;true;600014;82279;168380;
21;36749.95919632319;16;true;600000;97000;197837;
22;37137.377103435094;16;true;600005;80089;164065;
23;37216.85845561214;16;true;600005;77804;159398;
24;37497.772306705876;16;true;600000;73206;150247;
25;37588.699443016376;16;true;600005;65675;135237;
26;38125.211237497555;16;true;600004;46080;96161;
27;38346.97545479974;16;true;600000;45260;94387;
28;38598.69456819686;16;true;600000;74552;152962;
29;39050.04755078268;16;true;600000;46441;96748;
30;38292.061063818444;17;true;600005;47133;98091;
