trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;43743.56103193128;103;true;600012;70594;143348;
2;43743.56103193128;103;true;600006;70379;142910;
3;43743.56103193128;103;true;600009;71747;145642;
4;43743.56103193128;103;true;600015;50648;103446;
5;43743.56103193128;103;true;600000;73466;149094;
6;43743.56103193128;103;true;600001;70284;142730;
7;43743.56103193128;103;true;600001;55783;113724;
8;43743.56103193128;103;true;600001;72335;146818;
9;43743.56103193128;103;true;600000;68844;139844;
10;43743.56103193128;103;true;600003;86548;175242;
11;43743.56103193128;103;true;600005;73446;149052;
12;43743.56103193128;103;true;600006;41862;85846;
13;43743.56103193128;103;true;600004;47897;97944;
14;43743.56103193128;103;true;600007;50114;102362;
15;43743.56103193128;103;true;600007;77886;157909;
16;43743.56103193128;103;true;600000;44072;90286;
17;43743.56103193128;103;true;600001;64784;131702;
18;43751.5754460507;103;true;600004;67792;137742;
19;43751.5754460507;103;true;600005;51192;104532;
20;43751.5754460507;103;true;600010;75987;154128;
21;43751.5754460507;103;true;600003;62704;127549;
22;43751.5754460507;103;true;600007;63707;129542;
23;43751.5754460507;103;true;600000;73392;148942;
24;43751.5754460507;103;true;600002;51073;104300;
25;43751.5754460507;103;true;600002;81574;165298;
26;43751.5754460507;103;true;600006;69098;140334;
27;43751.5754460507;103;true;600005;77769;157676;
28;43751.5754460507;103;true;600009;58252;118636;
29;43751.5754460507;103;true;600004;73015;148166;
30;43751.5754460507;103;true;600000;66999;136142;
