trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;44658.88636407883;98;true;600009;58841;120041;
2;44682.67208642336;98;true;600001;56706;115793;
3;44750.30133225069;98;true;600001;58387;119175;
4;44771.94979078514;98;true;600000;59053;120493;
5;44775.25409832301;98;true;600004;61661;125688;
6;44783.96815403229;98;true;600001;59388;121097;
7;44789.381799534945;98;true;600001;55570;113480;
8;44791.92065674817;98;true;600000;59073;120511;
9;44799.953296319145;98;true;600003;56073;114517;
10;44817.709845543475;98;true;600002;63352;129060;
11;44818.6398671102;98;true;600003;60583;123528;
12;44821.892109306566;98;true;600001;60014;122395;
13;44825.392717218485;98;true;600000;58177;118747;
14;44825.911272719255;98;true;600001;61492;125359;
15;44836.09075121069;98;true;600006;60663;123684;
16;44843.685594309565;98;true;600012;57153;116644;
17;44851.90526832182;98;true;600001;59863;122085;
18;44854.16696555391;98;true;600004;53694;109757;
19;44856.783787881664;98;true;600001;58543;119431;
20;44858.17339432295;98;true;600004;58528;119433;
21;44859.99273714397;98;true;600007;56628;115612;
22;44864.188221361044;98;true;600004;60006;122391;
23;44866.90299904653;98;true;600004;54373;111116;
24;44868.418642915065;98;true;600002;62660;127729;
25;44883.90170222183;98;true;600002;54329;111051;
26;44886.15292772433;98;true;600002;59372;121131;
27;44891.026388251375;98;true;600001;57584;117502;
28;44891.585732036154;98;true;600001;55471;113280;
29;44944.07098854423;98;true;600003;68809;139975;
30;44957.52779146958;98;true;600000;64252;130855;
