trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;50858.00258279363;84;true;600000;57708;118052;
2;50944.045572126786;84;true;600001;50455;103437;
3;51147.655444292686;84;true;600002;48994;100534;
4;51200.17287710725;84;true;600000;59145;120861;
5;51226.12517949004;84;true;600002;52322;107207;
6;51271.544262363364;84;true;600008;52436;107438;
7;51337.693147438826;84;true;600004;55611;113779;
8;51414.851101855056;84;true;600001;52785;108120;
9;51415.15051287769;84;true;600002;63522;129609;
10;51425.65200836926;84;true;600010;51734;106056;
11;51524.23956106278;84;true;600000;56777;116136;
12;51544.664075780915;84;true;600000;55587;113728;
13;51574.3257372212;84;true;600000;56466;115450;
14;51608.91689340025;84;true;600005;53792;110123;
15;51664.89483183948;84;true;600001;62019;126592;
16;51665.38096471298;84;true;600001;58716;119965;
17;51676.17178638155;84;true;600000;72189;146957;
18;51693.74602869002;84;true;600001;51872;106319;
19;51696.77777607312;84;true;600001;53878;110341;
20;51798.07506592134;84;true;600003;48906;100443;
21;51820.31898965376;84;true;600001;45991;94550;
22;51899.85974499576;84;true;600000;43964;90451;
23;51932.7979051184;84;true;600000;61856;126258;
24;51976.9400273964;84;true;600000;50454;103433;
25;52106.07611774036;84;true;600000;50918;104401;
26;52140.61398412228;84;true;600001;59421;121363;
27;52167.70046967223;84;true;600000;62003;126527;
28;52285.71059551655;84;true;600001;50200;102948;
29;52426.42595350428;84;true;600004;58739;119976;
30;52767.057719290045;84;true;600001;48856;100228;
