mean_bsf_nv;sd_bsf_nv;mean_bsf_tc;sd_bsf_tc;mean_bsf_fc;sd_bsf_fc;mean_exec_time;sd_exec_time;mean_total_iterations;sd_solution_evaluations;mean_total_iterations;sd_solution_evaluations;
22.433333333333334;1.0726484571581123;33633.39894536617;1132.7918354007595;1.0;0.0;600004.9;3.166091901861738;86088.6;22706.995280355102;174632.36666666667;45403.71129938026;
