trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;43254.797647800755;91;true;600013;51562;105909;
2;43366.340826274536;91;true;600000;43959;90682;
3;43479.96082143624;91;true;600015;44521;91752;
4;43480.64140150054;91;true;600011;52872;108524;
5;43538.42610915412;91;true;600005;48188;99116;
6;43598.6527881056;91;true;600005;60663;124057;
7;43703.331384113924;91;true;600010;45837;94367;
8;43715.773547700155;91;true;600004;64219;131169;
9;43749.89374747232;91;true;600001;56970;116682;
10;43782.50030218171;91;true;600001;61734;126225;
11;43809.95307327018;91;true;600004;42904;88586;
12;43845.07797852883;91;true;600001;47989;98742;
13;43849.64683897973;91;true;600005;61401;125516;
14;43902.608621372376;91;true;600008;51700;106163;
15;43913.21628930492;91;true;600001;56383;115504;
16;44020.579835047334;91;true;600008;59288;121276;
17;44021.27963132936;91;true;600009;49967;102739;
18;44056.19039377616;91;true;600001;53034;108788;
19;44063.60048524346;91;true;600007;55557;113817;
20;44082.30332138268;91;true;600001;52877;108450;
21;44101.031593560314;91;true;600005;50276;103255;
22;44161.133623933565;91;true;600000;57276;117271;
23;44206.670615867915;91;true;600003;48226;99173;
24;44210.85090940929;91;true;600005;62138;127021;
25;44261.31155651457;91;true;600001;48063;98867;
26;44320.52094272619;91;true;600001;51703;106137;
27;44433.87750873792;91;true;600000;48036;98871;
28;44455.90834209526;91;true;600005;45628;94015;
29;44459.93681346278;91;true;600000;44361;91411;
30;44804.294764274375;91;true;600007;58999;120705;
