trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;48873.33330532681;21;true;600001;93463;191050;
2;50637.54671675872;21;true;600012;73502;151000;
3;51581.81062993217;21;true;600012;75647;155455;
4;48256.85955179903;22;true;600006;63388;130962;
5;48446.71365518823;22;true;600001;63685;131428;
6;48842.07423215338;22;true;600000;72219;148600;
7;48994.72268280401;22;true;600006;70435;145044;
8;49521.89837196834;22;true;600005;83135;170328;
9;50745.904462978244;22;true;600012;85062;174106;
10;50934.314582575105;22;true;600000;95963;195944;
11;51507.821068119614;22;true;600002;72345;148899;
12;49331.27834499014;23;true;600015;83351;170895;
13;49375.310695514825;23;true;600012;58981;122068;
14;49523.98032177019;23;true;600002;78493;161066;
15;49624.62076849113;23;true;600000;86709;177572;
16;50236.57016825153;23;true;600012;63941;132077;
17;50562.489452431;23;true;600004;74083;152314;
18;50914.202083020704;23;true;600001;82378;168801;
19;50970.458433748194;23;true;600005;83940;171956;
20;51354.459001934985;23;true;600011;83064;170308;
21;51372.584996646736;23;true;600000;119738;243493;
22;52247.64833101044;23;true;600013;84580;173326;
23;52323.4193444069;23;true;600002;96024;196243;
24;50255.62473790191;24;true;600000;84042;172203;
25;50678.96101090914;24;true;600020;69403;142966;
26;50700.695188305544;24;true;600007;61053;126153;
27;51067.48534483606;24;true;600015;94994;194099;
28;51129.03828889308;24;true;600001;60592;125208;
29;52777.243171658665;24;true;600001;77321;158907;
30;52462.66973769544;26;true;600000;75408;154776;
