trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;39438.9793464184;11;true;600010;62842;129307;
2;38032.91514048187;12;true;600006;49334;102274;
3;38195.12294349676;12;true;600010;57650;119049;
4;38220.74695079639;12;true;600001;73280;150060;
5;38357.58754132206;12;true;600010;74189;152087;
6;38642.93516677606;12;true;600004;75260;154051;
7;38911.63583582461;12;true;600000;45491;94572;
8;39084.65836555625;12;true;600001;71913;147327;
9;41472.85370846622;12;true;600010;49828;103348;
10;35963.91178230958;13;true;600004;72102;147816;
11;36080.18985215635;13;true;600006;41688;86897;
12;36482.20762279966;13;true;600000;62351;128410;
13;36486.34815212548;13;true;600002;72220;148002;
14;36581.18151107149;13;true;600002;55555;114662;
15;37455.6858960387;13;true;600001;54847;113347;
16;37507.4516677141;13;true;600004;51120;105931;
17;38271.97551949387;13;true;600000;65731;135030;
18;38277.02246480144;13;true;600011;57521;118733;
19;38588.24294363091;13;true;600001;44842;93306;
20;38595.905291906274;13;true;600004;62099;127803;
21;38885.09560361316;13;true;600004;44039;91778;
22;34405.04802358725;14;true;600002;51057;105700;
23;35747.26092335552;14;true;600006;43826;91232;
24;35928.403197288644;14;true;600004;60657;124847;
25;36570.02890776296;14;true;600002;57481;118601;
26;37805.20354356798;14;true;600012;49261;102004;
27;38130.72747327471;14;true;600008;47366;98354;
28;38313.7966237889;14;true;600010;52045;107660;
29;38401.995805981824;14;true;600004;40517;84652;
30;41468.464830300385;14;true;600010;80651;165048;
