trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;44793.40608629451;52;true;600001;59142;120728;
2;44805.569461449995;52;true;600001;58008;118487;
3;44826.39519120898;52;true;600002;66802;136092;
4;44929.00018893052;52;true;600000;57100;116638;
5;44949.47127077409;52;true;600001;59316;121112;
6;44953.34085481338;52;true;600000;62606;127723;
7;44984.360138884185;52;true;600014;56174;114881;
8;45030.87270066019;52;true;600005;56076;114663;
9;45062.68556943247;52;true;600001;56220;114959;
10;45087.99459255131;52;true;600002;53466;109409;
11;45113.55395621485;52;true;600000;58242;118966;
12;45120.33475505358;52;true;600004;51109;104718;
13;45147.97861407191;52;true;600000;65698;133843;
14;45155.42282435926;52;true;600006;52670;107822;
15;45184.67637660138;52;true;600000;64130;130754;
16;45188.66904745499;52;true;600006;65258;132979;
17;45224.683552437746;52;true;600003;53765;109970;
18;45230.51772597998;52;true;600008;58302;119095;
19;45251.28665153632;52;true;600005;53287;109074;
20;45253.62021181484;52;true;600001;55839;114187;
21;45269.29736430996;52;true;600000;57929;118336;
22;45280.62465393384;52;true;600004;54015;110509;
23;45461.115903105936;52;true;600000;77168;156791;
24;45490.66102001669;52;true;600001;61228;124941;
25;45733.9771725038;52;true;600001;68312;139123;
26;45747.34563473574;52;true;600006;65770;134046;
27;45787.99167139495;52;true;600005;61995;126462;
28;46043.47669995366;52;true;600010;53464;109434;
29;44892.28262121077;53;true;600005;67912;138335;
30;45016.0075047778;53;true;600001;58005;118517;
