trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;49403.15161910758;64;true;600012;65762;134067;
2;49918.45569852984;64;true;600000;58423;119317;
3;49987.71208084181;64;true;600006;66181;134836;
4;49998.680488443635;64;true;600017;58951;120395;
5;50032.49851750775;64;true;600011;62900;128287;
6;50100.21506698386;64;true;600004;67256;137047;
7;50205.17952504316;64;true;600003;69154;140739;
8;50232.88514400357;64;true;600003;63001;128494;
9;50237.288663097745;64;true;600006;61983;126461;
10;50238.54617000203;64;true;600002;63073;128602;
11;50255.75455937182;64;true;600005;64308;131053;
12;50259.30833408891;64;true;600004;61180;124829;
13;50263.34811165155;64;true;600008;64469;131441;
14;50279.069737740574;64;true;600004;62821;128072;
15;50281.5204990018;64;true;600012;59385;121255;
16;50304.31222807434;64;true;600005;63355;129165;
17;50316.971465055816;64;true;600008;64322;131109;
18;50364.51637603749;64;true;600001;63359;129164;
19;50373.60179804663;64;true;600009;62323;127097;
20;50394.09575347099;64;true;600006;66956;136360;
21;50452.52275448661;64;true;600002;65170;132770;
22;50646.52033297575;64;true;600002;64429;131318;
23;50725.579085864236;64;true;600000;55964;114353;
24;49860.706433823514;65;true;600005;61194;124843;
25;49884.48060236062;65;true;600013;60681;123823;
26;49968.276281926184;65;true;600003;61446;125335;
27;50035.79926324038;65;true;600007;64597;131646;
28;50187.60030392462;65;true;600000;63347;129218;
29;50442.118677460676;65;true;600015;59851;122138;
30;50550.6805807074;65;true;600005;59165;120792;
