trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;37891.27476134283;65;true;600004;52652;107887;
2;37904.94120113904;65;true;600007;51655;105899;
3;37964.32215442747;65;true;600007;58194;118932;
4;37979.416375727975;65;true;600015;52093;106751;
5;37992.56056256892;65;true;600007;50739;104014;
6;38006.66820956265;65;true;600002;66266;135106;
7;38052.30580151262;65;true;600007;57868;118256;
8;38063.329656284;65;true;600007;55072;112734;
9;38142.07114985;65;true;600010;56225;115031;
10;38143.55898038868;65;true;600010;53483;109573;
11;38155.09340302248;65;true;600009;59285;121146;
12;38186.59684958253;65;true;600000;57729;118000;
13;38188.56846779542;65;true;600000;57489;117485;
14;38198.349453628536;65;true;600007;55635;113840;
15;38212.14291055465;65;true;600001;60385;123344;
16;38221.84766299226;65;true;600006;55715;114006;
17;38265.72038618549;65;true;600015;48433;99462;
18;38299.95321856531;65;true;600009;61700;125983;
19;38323.602978091585;65;true;600001;56068;114604;
20;38356.478456415636;65;true;600006;51159;104858;
21;38405.417274597916;65;true;600004;51528;105632;
22;38415.98698310141;65;true;600003;65226;132995;
23;38418.933806624744;65;true;600010;57670;117919;
24;38428.68335629062;65;true;600008;49408;101415;
25;38437.15295709771;65;true;600013;58321;119228;
26;38444.91161677499;65;true;600005;61487;125518;
27;38507.744541913446;65;true;600001;61164;124833;
28;38520.34814469202;65;true;600003;55475;113517;
29;38666.83993191292;65;true;600004;56595;115735;
30;38733.13221054043;65;true;600001;63878;130312;
