mean_bsf_nv;sd_bsf_nv;mean_bsf_tc;sd_bsf_tc;mean_bsf_fc;sd_bsf_fc;mean_exec_time;sd_exec_time;mean_total_iterations;sd_solution_evaluations;mean_total_iterations;sd_solution_evaluations;
85.66666666666667;0.47946330148538424;49339.44630725662;188.53237791148987;1.0;0.0;120009.93333333333;9.985967165472006;4868.166666666667;119.9738716765341;9912.733333333334;233.60251140202524;
