trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;42177.22654919703;12;true;120634;19;95;
2;42433.89400483199;12;true;120245;21;103;
3;38790.85774259818;13;true;133226;18;101;
4;39281.74192921048;13;true;123167;9;71;
5;39510.42056539421;13;true;123249;15;87;
6;39930.67658759042;13;true;127597;21;99;
7;40664.26002798235;13;true;140225;9;87;
8;40737.40532405369;13;true;124358;10;71;
9;40937.94645652914;13;true;134411;19;103;
10;41019.83667324829;13;true;126810;26;107;
11;41160.72568084765;13;true;124531;13;91;
12;41331.84450807689;13;true;140737;13;85;
13;42264.8690030884;13;true;131970;10;77;
14;48893.36299272984;13;true;131636;10;83;
15;49056.82772138033;13;true;123204;8;69;
16;49688.38807190487;13;true;133876;15;93;
17;52498.88019134593;13;true;128034;11;87;
18;37155.49413461103;14;true;124216;12;87;
19;37363.34381036626;14;true;131479;27;115;
20;37638.781337557695;14;true;131139;15;97;
21;39177.33210755854;14;true;123530;12;91;
22;39440.044324547984;14;true;127563;14;105;
23;39900.35825630548;14;true;122982;8;71;
24;40154.10195602104;14;true;124609;8;71;
25;40261.80754212168;14;true;120012;16;83;
26;40518.3423072798;14;true;120670;6;61;
27;40661.938255899564;14;true;126152;9;81;
28;41222.31038801624;14;true;132445;10;83;
29;41396.02396567532;14;true;128730;11;79;
30;42034.97299098916;14;true;136781;8;77;
