trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;51071.76021463571;15;true;126090;57;223;
2;46657.52669302432;16;true;125261;68;263;
3;48366.94584787835;16;true;120628;46;195;
4;49465.53631291948;16;true;120636;68;249;
5;49993.49944833092;16;true;120363;37;195;
6;50057.995994890094;16;true;121278;58;227;
7;50768.299474484746;16;true;122377;48;215;
8;50788.795698738984;16;true;124046;33;181;
9;50940.42183028232;16;true;128365;32;189;
10;50973.56688466026;16;true;126203;44;201;
11;51202.97021923525;16;true;124247;38;199;
12;51408.82752369982;16;true;126825;19;143;
13;52054.08628897124;16;true;120531;37;199;
14;53033.306483826054;16;true;127042;34;173;
15;54241.26502359761;16;true;127909;32;177;
16;45491.876025295125;17;true;122842;35;163;
17;45564.282380058685;17;true;122609;33;181;
18;45666.94666665801;17;true;121509;47;215;
19;45797.44916591689;17;true;124096;20;151;
20;45994.99446295991;17;true;120528;22;149;
21;46491.76199790019;17;true;121267;41;201;
22;46601.95275013589;17;true;121172;77;261;
23;46690.32413983415;17;true;121230;43;211;
24;47433.41450025679;17;true;126389;31;171;
25;48076.18395378678;17;true;121329;39;203;
26;48150.569782556755;17;true;122459;34;169;
27;48500.027505746555;17;true;122482;24;149;
28;49153.13780906017;17;true;124853;31;177;
29;49344.28397058071;17;true;125850;35;189;
30;44946.03571068866;18;true;123588;26;143;
