trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;33290.375558704414;31;true;120001;435;1061;
2;34844.69416546044;31;true;122000;432;1075;
3;33263.029750318805;32;true;121314;220;657;
4;33737.44329370428;32;true;120698;284;803;
5;34694.61658833515;32;true;122224;243;701;
6;34762.078666337824;32;true;121386;346;905;
7;34877.38585707074;32;true;122661;153;517;
8;36841.684713870796;32;true;121187;317;839;
9;32850.984089062644;33;true;120836;249;697;
10;32879.9148591062;33;true;120236;378;985;
11;33197.47027396384;33;true;120024;177;557;
12;33539.869173319785;33;true;122461;296;795;
13;33759.95087439178;33;true;120008;165;517;
14;33805.0717880736;33;true;120022;127;437;
15;34032.96562085414;33;true;121967;120;437;
16;34069.210710670995;33;true;120535;176;543;
17;34261.83047952762;33;true;121129;121;459;
18;34568.59556499375;33;true;120014;203;623;
19;34917.098283225634;33;true;121088;217;629;
20;34965.71301285047;33;true;120151;135;463;
21;35220.8895087382;33;true;120053;180;545;
22;35752.60662416457;33;true;121074;114;423;
23;35860.426403036065;33;true;120866;207;635;
24;33970.33471405281;34;true;121187;101;409;
25;34137.247707005095;34;true;122964;124;465;
26;34296.08123222701;34;true;121420;107;413;
27;34754.41780690117;34;true;120907;175;571;
28;35265.20855766371;34;true;121188;153;501;
29;35672.038274727005;34;true;121985;100;415;
30;35544.36362627756;35;true;120553;114;441;
