trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;46706.53182434869;12;true;121761;170;527;
2;47118.785662958304;12;true;120869;185;519;
3;47784.86316905653;12;true;122347;359;875;
4;48547.52788010375;12;true;120385;154;463;
5;48964.0590049661;12;true;120023;444;1033;
6;49270.18481400698;12;true;120034;128;453;
7;49279.91950128565;12;true;120488;201;569;
8;49299.20276749924;12;true;120467;153;501;
9;49412.3675211918;12;true;121127;219;605;
10;49660.70748191625;12;true;121162;166;517;
11;49677.709231766115;12;true;120944;165;497;
12;49803.432691358175;12;true;121771;151;485;
13;49867.97683819518;12;true;120147;163;483;
14;50097.74291620121;12;true;121914;114;375;
15;45557.31836201738;13;true;123126;115;381;
16;46097.1030445721;13;true;120582;210;607;
17;46699.95450949039;13;true;120731;164;491;
18;47010.98198614954;13;true;122298;68;293;
19;47383.1603248966;13;true;120197;130;427;
20;47410.351683111294;13;true;120644;94;351;
21;47548.039934205066;13;true;120957;209;575;
22;47616.876054014654;13;true;121138;82;331;
23;47662.51887310073;13;true;122261;134;443;
24;47739.03240394375;13;true;121807;92;331;
25;48027.345503271245;13;true;121268;120;419;
26;48669.70000981073;13;true;122181;116;387;
27;49191.527578521935;13;true;120943;96;349;
28;50815.44171741014;13;true;121114;107;377;
29;51672.345229328486;13;true;122952;74;281;
30;51686.42170176263;13;true;120466;110;407;
