trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;44537.189273973134;82;true;120001;2551;5391;
2;45003.41570126685;82;true;120001;3138;6511;
3;45393.538127745276;82;true;120012;3009;6211;
4;43534.03743946604;83;true;120010;3084;6357;
5;44002.087913004056;83;true;120017;2903;6065;
6;44085.208536481565;83;true;120021;2871;5937;
7;44170.61028018908;83;true;120011;2966;6155;
8;44184.033104451155;83;true;120019;2715;5657;
9;44218.03199739269;83;true;120028;2746;5733;
10;44559.913533763414;83;true;120026;3106;6429;
11;44643.480750812545;83;true;120005;2929;6069;
12;44779.857122776266;83;true;120026;3031;6251;
13;45075.61775313183;83;true;120025;3213;6625;
14;45161.937494303354;83;true;120272;2766;5749;
15;45392.80089029922;83;true;120003;3089;6411;
16;45521.67738001201;83;true;120018;2682;5591;
17;45703.12233237707;83;true;120000;3156;6533;
18;45825.69963414128;83;true;120017;3087;6363;
19;43020.86110725722;84;true;120072;2632;5515;
20;43475.27323839753;84;true;120014;3423;7045;
21;43656.91585740598;84;true;120001;3285;6791;
22;43810.46947599267;84;true;120002;3098;6379;
23;44036.032927765664;84;true;120016;3157;6477;
24;44045.79208930701;84;true;120016;3515;7227;
25;44143.45895992447;84;true;120013;2610;5445;
26;44483.4823135564;84;true;120005;2591;5445;
27;44709.06286581546;84;true;120019;2805;5821;
28;44773.93136775487;84;true;120002;3232;6629;
29;45274.275214326815;84;true;120018;2700;5697;
30;42996.87115439527;85;true;120018;2638;5519;
