trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;41903.258387280956;60;true;120002;4677;9601;
2;41523.6081086115;61;true;120012;4717;9679;
3;41565.58939563528;61;true;120164;4724;9687;
4;41567.23898938793;61;true;120022;4584;9425;
5;41707.436243609234;61;true;120016;4363;8997;
6;41717.552131118864;61;true;120012;4960;10185;
7;42038.54052434679;61;true;120019;4837;9907;
8;42106.86982316608;61;true;120009;4913;10035;
9;42177.75774632563;61;true;120012;4613;9475;
10;42192.9876915155;61;true;120008;4595;9447;
11;42457.676170493854;61;true;120011;4696;9605;
12;42707.12544828792;61;true;120006;4383;9031;
13;42925.91584897426;61;true;120023;4410;9065;
14;41444.875111490095;62;true;120016;4607;9479;
15;41504.85951521733;62;true;120018;4498;9245;
16;41656.53267532673;62;true;120014;4535;9357;
17;41717.89884076652;62;true;120003;4729;9677;
18;41771.21963105884;62;true;120013;4527;9279;
19;41834.43200705369;62;true;120003;4446;9167;
20;42127.38850921841;62;true;120000;4828;9861;
21;42171.2229007893;62;true;120010;4972;10167;
22;42208.046576378474;62;true;120001;4872;9947;
23;42459.529758362754;62;true;120019;4925;10071;
24;43049.42146809074;62;true;120012;4564;9381;
25;41500.49789013608;63;true;120003;4724;9697;
26;42033.70661859283;63;true;120000;4860;9923;
27;42089.73541139327;63;true;120012;5022;10231;
28;42167.419739115576;63;true;120007;4337;8933;
29;42225.451152762966;63;true;120014;4636;9517;
30;41877.569699925305;64;true;120005;5092;10349;
