trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;49139.26125514644;85;true;120032;4835;9877;
2;49151.186674698714;85;true;120021;4932;10019;
3;49169.17503014893;85;true;120007;4993;10157;
4;49230.49681478064;85;true;120022;4705;9571;
5;49243.637132852455;85;true;120001;4908;9997;
6;49252.432938058286;85;true;120000;4776;9785;
7;49259.32426089926;85;true;120000;4715;9633;
8;49358.73001561871;85;true;120012;4844;9869;
9;49466.66171007784;85;true;120010;4889;9995;
10;49547.551459517344;85;true;120000;4734;9659;
11;49024.49598331658;86;true;120021;4683;9555;
12;49079.32436077087;86;true;120004;5056;10263;
13;49108.8372764058;86;true;120012;4757;9677;
14;49141.9340766664;86;true;120016;4885;9957;
15;49195.22213636817;86;true;120001;5071;10339;
16;49204.96220412372;86;true;120008;4845;9853;
17;49281.705687521;86;true;120026;4865;9913;
18;49299.85067590892;86;true;120035;4910;10001;
19;49306.92962330767;86;true;120003;5014;10201;
20;49313.640504165465;86;true;120003;4997;10127;
21;49426.34088419582;86;true;120005;4879;9921;
22;49436.4515581516;86;true;120002;4950;10063;
23;49467.435110384075;86;true;120000;4864;9911;
24;49467.71719128167;86;true;120004;4947;10055;
25;49500.85361902611;86;true;120014;4882;9927;
26;49514.44323628516;86;true;120001;4788;9739;
27;49582.80124330788;86;true;120009;5106;10369;
28;49586.02080376433;86;true;120006;4872;9907;
29;49609.86652807891;86;true;120020;4685;9529;
30;49816.099222869954;86;true;120003;4658;9513;
