trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;60066.41122182965;61;true;120017;4140;8633;
2;60175.15078352798;61;true;120006;3826;8095;
3;58415.1481100684;62;true;120003;4433;9273;
4;58731.67890254149;62;true;120008;4513;9389;
5;58836.534713586894;62;true;120025;4200;8811;
6;59059.8003499683;62;true;120005;4079;8571;
7;59549.24190317882;62;true;120003;3900;8245;
8;59596.02481371705;62;true;120015;4084;8565;
9;59823.24390958484;62;true;120010;4220;8863;
10;59950.50681888154;62;true;120003;3913;8291;
11;61043.28817682221;62;true;120018;4157;8743;
12;61160.67186172713;62;true;120029;3973;8389;
13;58388.37028965838;63;true;120028;4164;8725;
14;58399.93391969736;63;true;120009;4462;9261;
15;58594.320403654296;63;true;120006;4690;9713;
16;58768.17125255402;63;true;120025;4063;8497;
17;58800.73271959174;63;true;120007;4448;9253;
18;58903.73078941604;63;true;120017;4244;8903;
19;59406.970097672136;63;true;120004;3763;7955;
20;59560.321700072185;63;true;120000;4031;8549;
21;60007.439000677885;63;true;120012;3990;8363;
22;60060.74619848553;63;true;120203;3916;8241;
23;60122.34381405239;63;true;120019;3965;8319;
24;60636.954033580056;63;true;120001;4146;8685;
25;57289.03569508487;64;true;120006;4158;8733;
26;57518.132363928366;64;true;120016;3930;8275;
27;57773.80240646808;64;true;120008;4117;8571;
28;58199.10343788847;64;true;120010;4449;9275;
29;58199.10343788847;64;true;120006;4112;8601;
30;58963.45221026859;64;true;120002;4244;8865;
