trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;19489.893175860827;31;true;120756;860;1831;
2;19522.252639329487;31;true;120021;621;1361;
3;19641.672883778905;31;true;120015;977;2069;
4;20128.125197244397;31;true;120003;1259;2621;
5;20562.47344911433;31;true;120026;873;1877;
6;20789.69046307199;31;true;120439;905;1933;
7;21214.38701803202;31;true;127449;729;1583;
8;21449.290829999256;31;true;120018;1042;2193;
9;21568.8113505751;31;true;122446;959;2027;
10;23611.70245754385;31;true;120022;869;1867;
11;23907.597837337813;31;true;123303;1187;2481;
12;24272.492084984973;31;true;122804;884;1897;
13;24419.82714337367;31;true;123125;779;1685;
14;25063.111679224894;31;true;120018;1731;3547;
15;25471.386485780135;31;true;120004;1087;2271;
16;19070.5223831832;32;true;120034;643;1415;
17;19360.39323480188;32;true;124801;1020;2151;
18;19396.410024907334;32;true;120028;930;1969;
19;19408.727768132005;32;true;120003;1050;2213;
20;19539.130140305268;32;true;120043;818;1743;
21;19574.96080944299;32;true;120019;1377;2853;
22;19673.44638740826;32;true;120014;1325;2751;
23;19696.69215508638;32;true;120663;828;1773;
24;19710.815428514263;32;true;120896;873;1861;
25;19732.756035408685;32;true;120003;1066;2227;
26;19752.888184803192;32;true;123231;968;2037;
27;19774.423370707562;32;true;120015;1118;2343;
28;19973.763722900814;32;true;120010;739;1605;
29;20006.48811427958;32;true;120017;606;1349;
30;20351.921882977094;32;true;120031;947;2009;
