trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;32185.011137449284;29;true;122069;498;1199;
2;32446.850546321824;29;true;120409;340;887;
3;32783.86213974241;29;true;120953;219;639;
4;32805.09472914179;29;true;122388;205;631;
5;31159.948740045504;30;true;121599;245;679;
6;32233.368940270728;30;true;120022;149;503;
7;32486.230321663454;30;true;123396;130;461;
8;32961.90679901927;30;true;120601;133;429;
9;33561.49215380087;30;true;120919;150;497;
10;33965.22553613453;30;true;120651;210;633;
11;34533.92984328779;30;true;124453;239;665;
12;34533.92984328779;30;true;123861;239;665;
13;35364.6555981111;30;true;120675;288;785;
14;31995.64310823541;31;true;120857;197;579;
15;32292.513994874625;31;true;125275;153;501;
16;32724.973864809075;31;true;121846;163;531;
17;33415.775061800174;31;true;120314;167;531;
18;33774.327823519976;31;true;121156;146;495;
19;33872.057082325926;31;true;121267;111;435;
20;34723.45999739248;31;true;124314;151;511;
21;32080.090951333492;32;true;120204;112;413;
22;32352.249066140568;32;true;122615;179;553;
23;32751.96451225053;32;true;120715;89;379;
24;33692.26593149588;32;true;120975;111;407;
25;34203.431078043104;32;true;122625;105;395;
26;35702.13937070505;32;true;122251;91;381;
27;31682.38837927042;33;true;120012;122;445;
28;32047.14362800267;33;true;120419;117;411;
29;33069.04800872851;33;true;122134;64;317;
30;33241.33450486039;33;true;120448;72;315;
