mean_bsf_nv;sd_bsf_nv;mean_bsf_tc;sd_bsf_tc;mean_bsf_fc;sd_bsf_fc;mean_exec_time;sd_exec_time;mean_total_iterations;sd_solution_evaluations;mean_total_iterations;sd_solution_evaluations;
16.5;0.6297235299224025;48830.93482535368;2505.8069167683443;1.0;0.0;123466.8;2480.4791305796907;39.63333333333333;14.22839156183093;192.06666666666666;32.22649727222587;
