trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;41746.483573370526;65;true;120016;4210;8803;
2;41962.18557619146;65;true;120002;4040;8415;
3;42134.15341749132;65;true;120024;3896;8211;
4;42249.36983778099;65;true;120002;3969;8287;
5;42822.4660923754;65;true;120007;4096;8491;
6;41914.8349131315;66;true;120013;5066;10369;
7;41975.491487665226;66;true;120002;4522;9339;
8;42037.03966252603;66;true;120013;4324;8927;
9;42118.423197296834;66;true;120012;4491;9295;
10;42177.879423333645;66;true;120013;4318;8973;
11;42483.99078407737;66;true;120006;4693;9671;
12;42624.11705223327;66;true;120004;4036;8435;
13;43515.73226201066;66;true;120014;4260;8851;
14;41883.33817974992;67;true;120005;4959;10157;
15;41974.1542824692;67;true;120000;4701;9679;
16;42000.693394787246;67;true;120019;4389;9033;
17;42001.10517378608;67;true;120005;4480;9245;
18;42022.881846579345;67;true;120021;4737;9723;
19;42034.833756543885;67;true;120003;4325;8929;
20;42100.84657649368;67;true;120010;4505;9297;
21;42157.56452984783;67;true;120006;4578;9443;
22;42178.43438852121;67;true;120015;4680;9589;
23;42422.70970999568;67;true;120001;4325;8953;
24;42470.46373322907;67;true;120002;4887;10005;
25;42537.10368080119;67;true;120000;4851;9923;
26;42640.4488670464;67;true;120019;4032;8355;
27;41741.98857474729;68;true;120006;4403;9015;
28;42016.57006657908;68;true;120013;4514;9249;
29;42181.51588952345;68;true;120000;4321;8865;
30;42273.55789307615;68;true;120019;4588;9453;
