trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;17505.788080332593;30;true;120017;3119;6405;
2;17848.312809025956;30;true;120014;2172;4569;
3;18334.17554308622;30;true;120009;2471;5169;
4;18405.253060361974;30;true;120008;2665;5505;
5;18560.323699346838;30;true;120005;2823;5855;
6;17841.703214032575;31;true;120002;2348;4905;
7;18042.685302971408;31;true;120014;2228;4665;
8;18105.63791697104;31;true;120006;2283;4759;
9;18316.631771303742;31;true;120003;2395;4981;
10;18379.771742187342;31;true;120035;2454;5097;
11;18471.56053060223;31;true;120009;2689;5567;
12;18490.999976291714;31;true;120007;2525;5253;
13;18523.684141831847;31;true;120019;2802;5773;
14;18591.985492821357;31;true;120018;2667;5519;
15;18707.74706368365;31;true;120004;3067;6285;
16;18783.50031062079;31;true;120020;2943;6035;
17;19188.5986082176;31;true;120000;2980;6115;
18;19193.53934912892;31;true;120014;2721;5621;
19;19308.33393648457;31;true;120005;2131;4471;
20;19468.345292276146;31;true;120001;2509;5229;
21;19810.854365005456;31;true;120003;2922;6043;
22;20630.598733525305;31;true;120001;2638;5465;
23;20668.330610917983;31;true;120318;2178;4583;
24;18149.286632189145;32;true;120004;3173;6535;
25;18311.412982516194;32;true;120012;2811;5797;
26;18454.012260408803;32;true;120010;3266;6651;
27;18599.024187915507;32;true;120004;2255;4725;
28;18607.618043118026;32;true;120032;2166;4521;
29;21921.239648589406;32;true;120000;2506;5211;
30;22791.59298861303;32;true;120003;2977;6111;
