mean_bsf_nv;sd_bsf_nv;mean_bsf_tc;sd_bsf_tc;mean_bsf_fc;sd_bsf_fc;mean_exec_time;sd_exec_time;mean_total_iterations;sd_solution_evaluations;mean_total_iterations;sd_solution_evaluations;
100.0;0.0;42477.413720182296;4.244009913132138E-12;1.0;0.0;120008.36666666667;9.0800400019373;5301.4;181.86156159619574;10618.466666666667;363.550284273582;
