trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;30080.02732976475;41;true;120550;229;657;
2;29220.04713046322;42;true;120219;556;1293;
3;29497.25192322094;42;true;120000;680;1531;
4;29606.37129636976;42;true;120024;334;861;
5;29637.300284293586;42;true;120205;477;1153;
6;29653.766527179505;42;true;120021;457;1089;
7;29694.02953645629;42;true;120006;457;1093;
8;29762.90433230426;42;true;122638;434;1053;
9;29875.146207428224;42;true;120889;469;1105;
10;30332.25421243545;42;true;121311;182;563;
11;30458.54879513003;42;true;120235;268;717;
12;32194.370277938455;42;true;120718;233;637;
13;29156.94743404518;43;true;122226;249;683;
14;29195.50841637023;43;true;122359;418;993;
15;29216.64730425378;43;true;120020;644;1469;
16;29312.289084330438;43;true;120010;489;1145;
17;30134.325584154092;43;true;120678;216;619;
18;30177.313463962695;43;true;120921;198;595;
19;30330.264529023483;43;true;123790;258;705;
20;30450.53399401359;43;true;120220;269;709;
21;30636.672211630153;43;true;123189;259;719;
22;30816.410650811296;43;true;121652;146;483;
23;30818.308540187714;43;true;120804;202;583;
24;29940.853240680928;44;true;122572;268;739;
25;30105.580927392424;44;true;121478;131;443;
26;30291.22462614791;44;true;126550;220;639;
27;30526.149446715375;44;true;121161;126;439;
28;31079.236872105037;44;true;121154;155;511;
29;31671.56574081779;44;true;120299;243;645;
30;31631.47934105915;45;true;122357;112;405;
