trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;16879.241871953625;30;true;120009;6167;12393;
2;16879.241871953625;30;true;120009;6512;13069;
3;16879.241871953625;30;true;120014;6040;12137;
4;16879.241871953625;30;true;120002;6127;12309;
5;16879.241871953625;30;true;120007;6467;12967;
6;16879.241871953625;30;true;120013;6440;12927;
7;16879.241871953625;30;true;120012;6084;12227;
8;16879.241871953625;30;true;120008;6448;12933;
9;16879.241871953625;30;true;120014;6460;12967;
10;16879.241871953625;30;true;120016;6493;13049;
11;16879.241871953625;30;true;120022;6730;13501;
12;16879.241871953625;30;true;120000;6418;12881;
13;16879.241871953625;30;true;120009;6543;13119;
14;16879.241871953625;30;true;120021;6042;12149;
15;16879.241871953625;30;true;120021;6287;12647;
16;16879.241871953625;30;true;120002;6396;12831;
17;16879.241871953625;30;true;120020;6548;13133;
18;16879.241871953625;30;true;120010;6448;12957;
19;16879.241871953625;30;true;120010;6459;12971;
20;16879.241871953625;30;true;120003;6876;13799;
21;16879.241871953625;30;true;120006;6065;12201;
22;16879.241871953625;30;true;120014;5957;11961;
23;16879.241871953625;30;true;120006;5937;11947;
24;16879.24187195363;30;true;120008;6461;12979;
25;16879.24187195363;30;true;120002;6281;12623;
26;16879.24187195363;30;true;120008;6257;12563;
27;16879.24187195363;30;true;120003;6301;12673;
28;16879.24187195363;30;true;120016;6604;13263;
29;16879.24187195363;30;true;120009;6252;12557;
30;16879.24187195363;30;true;120001;6140;12317;
