trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;36406.91919632922;55;true;121558;1404;3069;
2;36202.057220844974;56;true;120005;1310;2899;
3;36284.48756980081;56;true;120008;1947;4109;
4;36419.385865279146;56;true;120004;1803;3849;
5;36560.474525218764;56;true;120538;1686;3619;
6;36694.55360411248;56;true;120014;1097;2489;
7;36755.120282217365;56;true;120031;1636;3527;
8;36804.92915726041;56;true;120004;1004;2319;
9;37004.27563042665;56;true;120013;1432;3121;
10;37170.53481894455;56;true;120004;1636;3513;
11;37292.10067150247;56;true;120742;1610;3473;
12;38024.668173138685;56;true;120017;887;2069;
13;36199.4332783427;57;true;120049;1468;3187;
14;36397.559319422864;57;true;120001;1558;3359;
15;36414.308344676276;57;true;121036;1489;3245;
16;36530.03059358981;57;true;120050;1669;3571;
17;36535.076457638585;57;true;120037;1583;3417;
18;36555.94081659865;57;true;120011;1364;3005;
19;36564.29847205472;57;true;120003;1577;3391;
20;36755.546956994476;57;true;120031;2070;4341;
21;36881.59636661867;57;true;120659;1229;2733;
22;36980.272634173634;57;true;120005;926;2145;
23;37220.52667106905;57;true;120011;1075;2443;
24;37257.63120625917;57;true;120140;1997;4203;
25;37467.23469462753;57;true;120833;884;2071;
26;36480.212931250215;58;true;120014;1757;3753;
27;36595.036370819005;58;true;120004;1224;2737;
28;36633.742229368865;58;true;120013;1046;2345;
29;36871.79878836763;58;true;120012;1511;3257;
30;37064.12682853314;58;true;120000;1783;3783;
